D,121,2022-06-02,08:48:00,台北標準時間,-47.1,,-47.1,100.0,89.6,,13.2,3.1
D,121,2022-06-02,08:49:00,台北標準時間,-47.1,,-47.1,100.0,89.5,,13.2,2.8
D,121,2022-06-02,08:50:00,台北標準時間,-47.0,,-47.0,100.0,89.3,,13.2,2.6
D,121,2022-06-02,08:51:00,台北標準時間,-47.1,,-47.1,100.0,89.4,,13.2,2.8
D,121,2022-06-02,08:52:00,台北標準時間,-47.0,,-47.0,100.0,89.3,,13.2,3.0
D,121,2022-06-02,08:53:00,台北標準時間,-47.0,,-47.0,100.0,89.6,,13.2,2.7
D,121,2022-06-02,08:54:00,台北標準時間,-47.0,,-47.0,100.0,89.5,,13.2,2.8
D,121,2022-06-02,08:55:00,台北標準時間,-47.0,,-47.0,100.0,89.8,,13.3,2.8
D,121,2022-06-02,08:56:00,台北標準時間,-47.0,,-47.0,100.0,89.3,,13.2,2.8
D,121,2022-06-02,08:57:00,台北標準時間,-47.0,,-47.0,100.0,89.9,,13.2,2.6
D,121,2022-06-02,08:58:00,台北標準時間,-47.0,,-47.0,100.0,89.9,,13.2,2.7
D,121,2022-06-02,08:59:00,台北標準時間,-47.0,,-47.0,100.0,89.6,,13.2,3.0
D,121,2022-06-02,09:00:00,台北標準時間,-47.0,,-47.0,100.0,89.3,,13.2,2.5
D,121,2022-06-02,09:01:00,台北標準時間,-47.0,,-47.0,100.0,89.6,,13.2,3.1
D,121,2022-06-02,09:02:00,台北標準時間,-47.0,,-47.0,100.0,89.6,,13.3,3.2
D,121,2022-06-02,09:03:00,台北標準時間,-47.0,,-47.0,100.0,89.6,,13.2,2.7
D,121,2022-06-02,09:04:00,台北標準時間,-47.0,,-47.0,100.0,89.6,,13.3,3.1
D,121,2022-06-02,09:05:00,台北標準時間,-47.0,,-47.0,100.0,89.3,,13.2,2.6
D,121,2022-06-02,09:06:00,台北標準時間,-47.0,,-47.0,100.0,89.2,,13.2,2.9
D,121,2022-06-02,09:07:00,台北標準時間,-47.0,,-47.0,100.0,89.2,,13.2,3.0
D,121,2022-06-02,09:08:00,台北標準時間,-47.0,,-47.0,100.0,89.4,,13.2,2.7
D,121,2022-06-02,09:09:00,台北標準時間,-47.0,,-47.0,100.0,89.4,,13.3,3.3
D,121,2022-06-02,09:10:00,台北標準時間,-47.0,,-47.0,100.0,89.3,,13.2,2.6
D,121,2022-06-02,09:11:00,台北標準時間,-47.0,,-47.0,100.0,89.2,,13.2,2.7
D,121,2022-06-02,09:12:00,台北標準時間,-47.0,,-47.0,100.0,89.3,,13.2,2.7
D,121,2022-06-02,09:13:00,台北標準時間,-47.0,,-47.0,100.0,89.5,,13.2,2.5
D,121,2022-06-02,09:14:00,台北標準時間,-47.0,,-47.0,100.0,89.4,,13.3,2.8
D,121,2022-06-02,09:15:00,台北標準時間,-47.0,,-47.0,100.0,89.1,,13.2,2.8
D,121,2022-06-02,09:16:00,台北標準時間,-46.9,,-46.9,100.0,89.1,,13.3,2.9
D,121,2022-06-02,09:17:00,台北標準時間,-46.9,,-46.9,100.0,89.6,,13.3,2.8
D,121,2022-06-02,09:18:00,台北標準時間,-47.0,,-47.0,100.0,89.3,,13.2,2.7
D,121,2022-06-02,09:19:00,台北標準時間,-47.0,,-47.0,100.0,89.3,,13.2,2.6
D,121,2022-06-02,09:20:00,台北標準時間,-47.0,,-47.0,100.0,89.2,,13.3,2.6
D,121,2022-06-02,09:21:00,台北標準時間,-46.9,,-46.9,100.0,89.5,,13.2,3.1
D,121,2022-06-02,09:22:00,台北標準時間,-47.0,,-47.0,100.0,89.5,,13.2,2.5
D,121,2022-06-02,09:23:00,台北標準時間,-47.0,,-47.0,100.0,89.4,,13.2,3.2
D,121,2022-06-02,09:24:00,台北標準時間,-46.9,,-46.9,100.0,89.4,,13.3,2.9
D,121,2022-06-02,09:25:00,台北標準時間,-46.9,,-46.9,100.0,89.5,,13.2,2.7
D,121,2022-06-02,09:26:00,台北標準時間,-47.0,,-47.0,100.0,89.4,,13.2,3.0
D,121,2022-06-02,09:27:00,台北標準時間,-47.0,,-47.0,100.0,89.0,,13.3,2.8
D,121,2022-06-02,09:28:00,台北標準時間,-47.0,,-47.0,100.0,89.4,,13.2,2.8
D,121,2022-06-02,09:29:00,台北標準時間,-47.0,,-47.0,100.0,89.2,,13.3,3.3
D,121,2022-06-02,09:30:00,台北標準時間,-47.0,,-47.0,100.0,89.2,,13.2,2.8
D,121,2022-06-02,09:31:00,台北標準時間,-47.0,,-47.0,100.0,89.3,,13.2,2.6
D,121,2022-06-02,09:32:00,台北標準時間,-47.0,,-47.0,100.0,89.3,,13.2,2.9
D,121,2022-06-02,09:33:00,台北標準時間,-47.0,,-47.0,100.0,89.7,,13.2,2.8
D,121,2022-06-02,09:34:00,台北標準時間,-47.0,,-47.0,100.0,89.3,,13.2,3.1
D,121,2022-06-02,09:35:00,台北標準時間,-46.9,,-46.9,100.0,89.3,,13.2,2.6
D,121,2022-06-02,09:36:00,台北標準時間,-47.0,,-47.0,100.0,89.5,,13.3,2.6
D,121,2022-06-02,09:37:00,台北標準時間,-46.9,,-46.9,100.0,89.4,,13.3,2.5
D,121,2022-06-02,09:38:00,台北標準時間,-47.0,,-47.0,100.0,89.6,,13.2,2.7
D,121,2022-06-02,09:39:00,台北標準時間,-47.0,,-47.0,100.0,89.5,,13.2,2.5
D,121,2022-06-02,09:40:00,台北標準時間,-47.0,,-47.0,100.0,89.4,,13.3,2.7
D,121,2022-06-02,09:41:00,台北標準時間,-47.0,,-47.0,100.0,89.5,,13.2,2.6
D,121,2022-06-02,09:42:00,台北標準時間,-47.0,,-47.0,100.0,89.7,,13.2,2.5
D,121,2022-06-02,09:43:00,台北標準時間,-47.0,,-47.0,100.0,89.7,,13.3,2.7
D,121,2022-06-02,09:44:00,台北標準時間,-47.0,,-47.0,100.0,89.4,,13.2,2.6
D,121,2022-06-02,09:45:00,台北標準時間,-47.0,,-47.0,100.0,89.5,,13.2,2.6
D,121,2022-06-02,09:46:00,台北標準時間,-47.0,,-47.0,100.0,89.2,,13.3,2.5
D,121,2022-06-02,09:47:00,台北標準時間,-47.0,,-47.0,100.0,89.3,,13.1,2.6
D,121,2022-06-02,09:48:00,台北標準時間,-47.0,,-47.0,100.0,89.3,,13.1,2.7
D,121,2022-06-02,09:49:00,台北標準時間,-47.0,,-47.0,100.0,89.5,,13.1,2.5
D,121,2022-06-02,09:50:00,台北標準時間,-47.0,,-47.0,100.0,89.3,,13.1,2.6
D,121,2022-06-02,09:51:00,台北標準時間,-46.9,,-46.9,100.0,89.3,,13.2,2.5
D,121,2022-06-02,09:52:00,台北標準時間,-46.9,,-46.9,100.0,89.0,,13.2,2.5
D,121,2022-06-02,09:53:00,台北標準時間,-46.9,,-46.9,100.0,89.7,,13.2,2.5
D,121,2022-06-02,09:54:00,台北標準時間,-46.9,,-46.9,100.0,89.3,,13.2,2.9
D,121,2022-06-02,09:55:00,台北標準時間,-46.9,,-46.9,100.0,89.6,,13.3,2.7
D,121,2022-06-02,09:56:00,台北標準時間,-46.9,,-46.9,100.0,89.7,,13.1,2.6
D,121,2022-06-02,09:57:00,台北標準時間,-46.9,,-46.9,100.0,89.8,,13.3,2.6
D,121,2022-06-02,09:58:00,台北標準時間,-46.9,,-46.9,100.0,89.9,,13.3,2.6
D,121,2022-06-02,09:59:00,台北標準時間,-46.9,,-46.9,100.0,89.5,,13.1,2.8
D,121,2022-06-02,10:00:00,台北標準時間,-46.9,,-46.9,100.0,89.7,,13.3,2.8
D,121,2022-06-02,10:01:00,台北標準時間,-46.9,,-46.9,100.0,89.7,,13.2,2.5
D,121,2022-06-02,10:02:00,台北標準時間,-46.9,,-46.9,100.0,89.2,,13.2,2.5
D,121,2022-06-02,10:03:00,台北標準時間,-46.9,,-46.9,100.0,89.5,,13.2,2.5
D,121,2022-06-02,10:04:00,台北標準時間,-46.9,,-46.9,100.0,89.8,,13.2,2.5
D,121,2022-06-02,10:05:00,台北標準時間,-46.9,,-46.9,100.0,89.3,,13.2,2.6
D,121,2022-06-02,10:06:00,台北標準時間,-46.9,,-46.9,100.0,89.7,,13.2,2.6
D,121,2022-06-02,10:07:00,台北標準時間,-46.8,,-46.8,100.0,89.4,,13.2,2.6
D,121,2022-06-02,10:08:00,台北標準時間,-46.8,,-46.8,100.0,89.6,,13.1,2.7
D,121,2022-06-02,10:09:00,台北標準時間,-46.8,,-46.8,100.0,89.8,,13.2,2.7
D,121,2022-06-02,10:10:00,台北標準時間,-46.9,,-46.9,100.0,88.7,,13.2,2.6
D,121,2022-06-02,10:11:00,台北標準時間,-46.9,,-46.9,100.0,88.5,,13.2,2.7
D,121,2022-06-02,10:12:00,台北標準時間,-46.8,,-46.8,100.0,88.7,,13.1,2.5
D,121,2022-06-02,10:13:00,台北標準時間,-46.8,,-46.8,100.0,88.6,,13.2,2.6
D,121,2022-06-02,10:14:00,台北標準時間,-46.9,,-46.9,100.0,88.5,,13.3,2.9
D,121,2022-06-02,10:15:00,台北標準時間,-46.9,,-46.9,100.0,88.5,,13.2,2.8
D,121,2022-06-02,10:16:00,台北標準時間,-46.8,,-46.8,100.0,88.6,,13.2,2.5
D,121,2022-06-02,10:17:00,台北標準時間,-46.9,,-46.9,100.0,88.8,,13.2,2.7
D,121,2022-06-02,10:18:00,台北標準時間,-46.9,,-46.9,100.0,88.9,,13.2,2.6
D,121,2022-06-02,10:19:00,台北標準時間,-46.9,,-46.9,100.0,88.7,,13.1,2.7
D,121,2022-06-02,10:20:00,台北標準時間,-46.8,,-46.8,100.0,88.9,,13.3,2.9
D,121,2022-06-02,10:21:00,台北標準時間,-46.9,,-46.9,100.0,89.0,,13.2,2.6
D,121,2022-06-02,10:22:00,台北標準時間,-46.9,,-46.9,100.0,88.9,,13.2,2.8
D,121,2022-06-02,10:23:00,台北標準時間,-46.9,,-46.9,100.0,89.0,,13.0,2.5
D,121,2022-06-02,10:24:00,台北標準時間,-46.9,,-46.9,100.0,88.9,,13.1,2.6
D,121,2022-06-02,10:25:00,台北標準時間,-47.0,,-47.0,100.0,88.9,,13.2,2.5
D,121,2022-06-02,10:26:00,台北標準時間,-46.9,,-46.9,100.0,88.8,,13.2,2.6
D,121,2022-06-02,10:27:00,台北標準時間,-46.9,,-46.9,100.0,89.0,,13.1,2.5
D,121,2022-06-02,10:28:00,台北標準時間,-46.9,,-46.9,100.0,89.0,,13.2,2.9
D,121,2022-06-02,10:29:00,台北標準時間,-46.9,,-46.9,100.0,88.6,,13.0,2.5
D,121,2022-06-02,10:30:00,台北標準時間,-46.9,,-46.9,100.0,89.1,,13.3,2.7
D,121,2022-06-02,10:31:00,台北標準時間,-46.9,,-46.9,100.0,89.1,,13.2,2.8
D,121,2022-06-02,10:32:00,台北標準時間,-46.9,,-46.9,100.0,89.1,,13.2,2.6
D,121,2022-06-02,10:33:00,台北標準時間,-46.8,,-46.8,100.0,88.8,,13.1,2.5
D,121,2022-06-02,10:34:00,台北標準時間,-46.8,,-46.8,100.0,88.9,,13.2,3.0
D,121,2022-06-02,10:35:00,台北標準時間,-46.8,,-46.8,100.0,88.8,,12.9,2.5
D,121,2022-06-02,10:36:00,台北標準時間,-46.9,,-46.9,100.0,88.7,,13.0,2.5
D,121,2022-06-02,10:37:00,台北標準時間,-46.9,,-46.9,100.0,88.8,,13.1,2.7
D,121,2022-06-02,10:38:00,台北標準時間,-46.9,,-46.9,100.0,88.8,,13.0,2.7
D,121,2022-06-02,10:39:00,台北標準時間,-46.9,,-46.9,100.0,88.8,,13.1,2.7
D,121,2022-06-02,10:40:00,台北標準時間,-46.9,,-46.9,100.0,88.7,,13.1,2.5
D,121,2022-06-02,10:41:00,台北標準時間,-46.9,,-46.9,100.0,88.6,,13.0,2.7
D,121,2022-06-02,10:42:00,台北標準時間,-46.9,,-46.9,100.0,88.5,,13.0,3.0
D,121,2022-06-02,10:43:00,台北標準時間,-46.8,,-46.8,100.0,88.9,,13.2,2.5
D,121,2022-06-02,10:44:00,台北標準時間,-46.9,,-46.9,100.0,89.0,,13.1,2.6
D,121,2022-06-02,10:45:00,台北標準時間,-46.9,,-46.9,100.0,88.5,,13.2,2.8
D,121,2022-06-02,10:46:00,台北標準時間,-46.9,,-46.9,100.0,88.6,,12.8,2.7
D,121,2022-06-02,10:47:00,台北標準時間,-46.9,,-46.9,100.0,88.6,,13.2,2.5
D,121,2022-06-02,10:48:00,台北標準時間,-46.9,,-46.9,100.0,88.5,,13.1,2.5
D,121,2022-06-02,10:49:00,台北標準時間,-46.9,,-46.9,100.0,88.9,,13.1,2.6
D,121,2022-06-02,10:50:00,台北標準時間,-46.9,,-46.9,100.0,89.0,,12.9,2.5
D,121,2022-06-02,10:51:00,台北標準時間,-46.8,,-46.8,100.0,88.7,,13.0,2.6
D,121,2022-06-02,10:52:00,台北標準時間,-46.9,,-46.9,100.0,88.8,,12.8,2.6
D,121,2022-06-02,10:53:00,台北標準時間,-46.9,,-46.9,100.0,89.0,,12.8,2.8
D,121,2022-06-02,10:54:00,台北標準時間,-46.9,,-46.9,100.0,88.7,,12.9,2.5
D,121,2022-06-02,10:55:00,台北標準時間,-46.9,,-46.9,100.0,88.9,,13.0,2.5
D,121,2022-06-02,10:56:00,台北標準時間,-46.9,,-46.9,100.0,89.1,,13.0,2.6
D,121,2022-06-02,10:57:00,台北標準時間,-46.9,,-46.9,100.0,88.6,,13.1,2.9
D,121,2022-06-02,10:58:00,台北標準時間,-46.9,,-46.9,100.0,88.9,,13.0,2.5
D,121,2022-06-02,10:59:00,台北標準時間,-46.9,,-46.9,100.0,89.0,,13.2,2.8
D,121,2022-06-02,11:00:00,台北標準時間,-46.9,,-46.9,100.0,88.8,,12.9,2.5
D,121,2022-06-02,11:01:00,台北標準時間,-46.9,,-46.9,100.0,88.7,,13.1,2.5
D,121,2022-06-02,11:02:00,台北標準時間,-46.9,,-46.9,100.0,88.6,,12.9,2.5
D,121,2022-06-02,11:03:00,台北標準時間,-46.9,,-46.9,100.0,88.7,,13.1,2.5
D,121,2022-06-02,11:04:00,台北標準時間,-46.9,,-46.9,100.0,88.9,,13.0,2.7
D,121,2022-06-02,11:05:00,台北標準時間,-46.9,,-46.9,100.0,88.7,,13.0,2.6
D,121,2022-06-02,11:06:00,台北標準時間,-46.9,,-46.9,100.0,88.6,,12.8,2.6
D,121,2022-06-02,11:07:00,台北標準時間,-46.9,,-46.9,100.0,88.6,,13.1,2.6
D,121,2022-06-02,11:08:00,台北標準時間,-46.9,,-46.9,100.0,89.0,,13.2,2.5
D,121,2022-06-02,11:09:00,台北標準時間,-46.8,,-46.8,100.0,88.7,,12.8,2.6
D,121,2022-06-02,11:10:00,台北標準時間,-46.8,,-46.8,100.0,88.8,,13.0,2.5
D,121,2022-06-02,11:11:00,台北標準時間,-46.8,,-46.8,100.0,88.9,,12.8,2.5
D,121,2022-06-02,11:12:00,台北標準時間,-46.8,,-46.8,100.0,89.1,,13.0,2.5
D,121,2022-06-02,11:13:00,台北標準時間,-46.8,,-46.8,100.0,88.4,,13.0,2.7
D,121,2022-06-02,11:14:00,台北標準時間,-46.8,,-46.8,100.0,88.9,,13.0,2.5
D,121,2022-06-02,11:15:00,台北標準時間,-46.8,,-46.8,100.0,88.4,,13.0,2.5
D,121,2022-06-02,11:16:00,台北標準時間,-46.8,,-46.8,100.0,88.6,,13.0,2.6
D,121,2022-06-02,11:17:00,台北標準時間,-46.9,,-46.9,100.0,88.4,,12.6,2.5
D,121,2022-06-02,11:18:00,台北標準時間,-46.9,,-46.9,100.0,88.6,,12.8,2.5
D,121,2022-06-02,11:19:00,台北標準時間,-46.9,,-46.9,100.0,88.7,,12.7,2.6
D,121,2022-06-02,11:20:00,台北標準時間,-46.9,,-46.9,100.0,88.6,,12.9,2.9
D,121,2022-06-02,11:21:00,台北標準時間,-46.9,,-46.9,100.0,88.4,,12.9,2.8
D,121,2022-06-02,11:22:00,台北標準時間,-46.9,,-46.9,100.0,88.7,,12.9,2.8
D,121,2022-06-02,11:23:00,台北標準時間,-46.9,,-46.9,100.0,88.5,,12.8,2.5
D,121,2022-06-02,11:24:00,台北標準時間,-46.9,,-46.9,100.0,88.7,,12.8,2.5
D,121,2022-06-02,11:25:00,台北標準時間,-46.9,,-46.9,100.0,88.7,,12.8,2.7
D,121,2022-06-02,11:26:00,台北標準時間,-46.8,,-46.8,100.0,88.8,,12.6,2.5
D,121,2022-06-02,11:27:00,台北標準時間,-46.9,,-46.9,100.0,89.2,,13.1,2.5
D,121,2022-06-02,11:28:00,台北標準時間,-46.9,,-46.9,100.0,88.8,,12.9,2.5
D,121,2022-06-02,11:29:00,台北標準時間,-46.9,,-46.9,100.0,89.2,,12.7,2.5
D,121,2022-06-02,11:30:00,台北標準時間,-46.8,,-46.8,100.0,88.7,,12.9,2.5
D,121,2022-06-02,11:31:00,台北標準時間,-46.8,,-46.8,100.0,88.7,,12.9,2.6
D,121,2022-06-02,11:32:00,台北標準時間,-46.8,,-46.8,100.0,88.7,,12.7,2.5
D,121,2022-06-02,11:33:00,台北標準時間,-46.7,,-46.7,100.0,88.7,,12.6,2.5
D,121,2022-06-02,11:34:00,台北標準時間,-46.8,,-46.8,100.0,88.7,,12.9,2.6
D,121,2022-06-02,11:35:00,台北標準時間,-46.7,,-46.7,100.0,89.0,,12.9,2.5
D,121,2022-06-02,11:36:00,台北標準時間,-46.8,,-46.8,100.0,88.8,,12.8,2.6
D,121,2022-06-02,11:37:00,台北標準時間,-46.7,,-46.7,100.0,88.9,,13.0,2.6
D,121,2022-06-02,11:38:00,台北標準時間,-46.8,,-46.8,100.0,88.6,,12.7,2.5
D,121,2022-06-02,11:39:00,台北標準時間,-46.8,,-46.8,100.0,88.4,,12.7,2.5
D,121,2022-06-02,11:40:00,台北標準時間,-46.8,,-46.8,100.0,88.5,,12.8,2.5
D,121,2022-06-02,11:41:00,台北標準時間,-46.8,,-46.8,100.0,88.8,,12.8,2.5
D,121,2022-06-02,11:42:00,台北標準時間,-46.8,,-46.8,100.0,88.9,,12.9,2.6
D,121,2022-06-02,11:43:00,台北標準時間,-46.8,,-46.8,100.0,88.9,,12.8,2.5
D,121,2022-06-02,11:44:00,台北標準時間,-46.8,,-46.8,100.0,88.8,,12.6,2.6
D,121,2022-06-02,11:45:00,台北標準時間,-46.8,,-46.8,100.0,88.7,,12.9,2.6
D,121,2022-06-02,11:46:00,台北標準時間,-46.8,,-46.8,100.0,88.8,,12.7,2.5
D,121,2022-06-02,11:47:00,台北標準時間,-46.8,,-46.8,100.0,88.8,,12.8,2.5
D,121,2022-06-02,11:48:00,台北標準時間,-46.8,,-46.8,100.0,89.2,,12.8,2.5
D,121,2022-06-02,11:49:00,台北標準時間,-46.7,,-46.7,100.0,89.3,,12.8,2.8
D,121,2022-06-02,11:50:00,台北標準時間,-46.8,,-46.8,100.0,89.4,,12.9,2.5
D,121,2022-06-02,11:51:00,台北標準時間,-46.7,,-46.7,100.0,89.1,,12.5,2.5
D,121,2022-06-02,11:52:00,台北標準時間,-46.8,,-46.8,100.0,88.6,,12.7,2.6
D,121,2022-06-02,11:53:00,台北標準時間,-46.7,,-46.7,100.0,88.8,,12.9,2.7
D,121,2022-06-02,11:54:00,台北標準時間,-46.8,,-46.8,100.0,88.5,,12.6,2.5
D,121,2022-06-02,11:55:00,台北標準時間,-46.7,,-46.7,100.0,88.7,,12.9,2.5
D,121,2022-06-02,11:56:00,台北標準時間,-46.7,,-46.7,100.0,88.6,,12.7,2.5
D,121,2022-06-02,11:57:00,台北標準時間,-46.7,,-46.7,100.0,88.2,,13.0,2.5
D,121,2022-06-02,11:58:00,台北標準時間,-46.7,,-46.7,100.0,88.2,,12.7,2.7
D,121,2022-06-02,11:59:00,台北標準時間,-46.7,,-46.7,100.0,88.2,,12.6,2.5
D,121,2022-06-02,12:00:00,台北標準時間,-46.7,,-46.7,100.0,88.2,,12.8,2.5
D,121,2022-06-02,12:01:00,台北標準時間,-46.7,,-46.7,100.0,89.0,,12.7,2.5
D,121,2022-06-02,12:02:00,台北標準時間,-46.7,,-46.7,100.0,89.1,,12.6,2.5
D,121,2022-06-02,12:03:00,台北標準時間,-46.7,,-46.7,100.0,88.8,,12.7,2.6
D,121,2022-06-02,12:04:00,台北標準時間,-46.7,,-46.7,100.0,89.1,,12.7,2.6
D,121,2022-06-02,12:05:00,台北標準時間,-46.7,,-46.7,100.0,89.0,,12.7,2.6
D,121,2022-06-02,12:06:00,台北標準時間,-46.7,,-46.7,100.0,89.2,,12.7,2.5
D,121,2022-06-02,12:07:00,台北標準時間,-46.7,,-46.7,100.0,89.1,,12.8,2.6
D,121,2022-06-02,12:08:00,台北標準時間,-46.7,,-46.7,100.0,89.1,,12.5,2.5
D,121,2022-06-02,12:09:00,台北標準時間,-46.7,,-46.7,100.0,89.4,,12.7,2.5
D,121,2022-06-02,12:10:00,台北標準時間,-46.7,,-46.7,100.0,89.3,,12.4,2.5
D,121,2022-06-02,12:11:00,台北標準時間,-46.7,,-46.7,100.0,89.2,,12.4,2.7
D,121,2022-06-02,12:12:00,台北標準時間,-46.7,,-46.7,100.0,89.3,,12.8,2.5
D,121,2022-06-02,12:13:00,台北標準時間,-46.8,,-46.8,100.0,89.5,,12.7,2.5
D,121,2022-06-02,12:14:00,台北標準時間,-46.8,,-46.8,100.0,89.5,,13.0,2.6
D,121,2022-06-02,12:15:00,台北標準時間,-46.8,,-46.8,100.0,89.8,,12.9,2.6
D,121,2022-06-02,12:16:00,台北標準時間,-46.8,,-46.8,100.0,88.6,,12.5,2.5
D,121,2022-06-02,12:17:00,台北標準時間,-46.8,,-46.8,100.0,87.6,,12.5,2.5
D,121,2022-06-02,12:18:00,台北標準時間,-46.8,,-46.8,100.0,87.5,,12.5,3.0
D,121,2022-06-02,12:19:00,台北標準時間,-46.8,,-46.8,100.0,87.4,,12.4,2.5
D,121,2022-06-02,12:20:00,台北標準時間,-46.7,,-46.7,100.0,87.6,,12.8,2.6
D,121,2022-06-02,12:21:00,台北標準時間,-46.8,,-46.8,100.0,88.0,,12.5,2.6
D,121,2022-06-02,12:22:00,台北標準時間,-46.8,,-46.8,100.0,88.2,,12.5,2.5
D,121,2022-06-02,12:23:00,台北標準時間,-46.8,,-46.8,100.0,88.4,,12.8,2.5
D,121,2022-06-02,12:24:00,台北標準時間,-46.8,,-46.8,100.0,88.3,,12.7,2.5
D,121,2022-06-02,12:25:00,台北標準時間,-46.8,,-46.8,100.0,87.9,,12.6,2.6
D,121,2022-06-02,12:26:00,台北標準時間,-46.8,,-46.8,100.0,88.2,,12.8,2.5
D,121,2022-06-02,12:27:00,台北標準時間,-46.8,,-46.8,100.0,88.4,,12.4,2.5
D,121,2022-06-02,12:28:00,台北標準時間,-46.7,,-46.7,100.0,88.3,,12.7,2.5
D,121,2022-06-02,12:29:00,台北標準時間,-46.7,,-46.7,100.0,87.9,,12.4,2.6
D,121,2022-06-02,12:30:00,台北標準時間,-46.7,,-46.7,100.0,87.8,,12.6,2.6
D,121,2022-06-02,12:31:00,台北標準時間,-46.8,,-46.8,100.0,88.3,,12.6,2.7
D,121,2022-06-02,12:32:00,台北標準時間,-46.8,,-46.8,100.0,88.3,,12.9,2.8
D,121,2022-06-02,12:33:00,台北標準時間,-46.8,,-46.8,100.0,88.2,,12.6,2.6
D,121,2022-06-02,12:34:00,台北標準時間,-46.8,,-46.8,100.0,88.4,,12.9,2.5
D,121,2022-06-02,12:35:00,台北標準時間,-46.8,,-46.8,100.0,88.3,,12.4,2.5
D,121,2022-06-02,12:36:00,台北標準時間,-46.8,,-46.8,100.0,88.3,,12.5,2.6
D,121,2022-06-02,12:37:00,台北標準時間,-46.8,,-46.8,100.0,88.2,,12.5,2.5
D,121,2022-06-02,12:38:00,台北標準時間,-46.8,,-46.8,100.0,88.1,,12.8,2.6
D,121,2022-06-02,12:39:00,台北標準時間,-46.8,,-46.8,100.0,88.2,,12.7,2.5
D,121,2022-06-02,12:40:00,台北標準時間,-46.8,,-46.8,100.0,88.0,,12.7,2.5
D,121,2022-06-02,12:41:00,台北標準時間,-46.8,,-46.8,100.0,88.0,,12.7,2.5
D,121,2022-06-02,12:42:00,台北標準時間,-46.8,,-46.8,100.0,87.8,,12.8,2.5
D,121,2022-06-02,12:43:00,台北標準時間,-46.8,,-46.8,100.0,88.1,,12.5,2.6
D,121,2022-06-02,12:44:00,台北標準時間,-46.8,,-46.8,100.0,88.1,,12.6,2.5
D,121,2022-06-02,12:45:00,台北標準時間,-46.8,,-46.8,100.0,88.2,,12.5,2.5
D,121,2022-06-02,12:46:00,台北標準時間,-46.8,,-46.8,100.0,88.2,,12.6,2.5
D,121,2022-06-02,12:47:00,台北標準時間,-46.9,,-46.9,100.0,88.0,,12.4,2.5
D,121,2022-06-02,12:48:00,台北標準時間,-46.8,,-46.8,100.0,87.7,,13.0,2.5
D,121,2022-06-02,12:49:00,台北標準時間,-46.8,,-46.8,100.0,87.9,,12.5,2.6
D,121,2022-06-02,12:50:00,台北標準時間,-46.8,,-46.8,100.0,87.7,,12.9,2.6
D,121,2022-06-02,12:51:00,台北標準時間,-46.8,,-46.8,100.0,87.7,,12.7,2.5
D,121,2022-06-02,12:52:00,台北標準時間,-46.9,,-46.9,100.0,87.7,,12.8,2.5
D,121,2022-06-02,12:53:00,台北標準時間,-46.8,,-46.8,100.0,87.6,,12.7,2.5
D,121,2022-06-02,12:54:00,台北標準時間,-46.9,,-46.9,100.0,87.7,,12.6,2.5
D,121,2022-06-02,12:55:00,台北標準時間,-46.9,,-46.9,100.0,87.9,,12.7,2.5
D,121,2022-06-02,12:56:00,台北標準時間,-28.3,,-28.3,55.0,91.1,,13.3,4.3
D,121,2022-06-02,12:57:00,台北標準時間,-23.3,,-23.3,55.0,66.6,,13.3,5.5
D,121,2022-06-02,12:58:00,台北標準時間,-33.3,,-33.3,100.0,59.3,,13.3,5.9
D,121,2022-06-02,12:59:00,台北標準時間,-47.6,,-47.6,100.0,86.8,,12.5,2.5
D,121,2022-06-02,13:00:00,台北標準時間,-48.0,,-48.0,100.0,87.5,,12.5,2.6
D,121,2022-06-02,13:01:00,台北標準時間,-47.9,,-47.9,100.0,87.7,,12.4,2.7
D,121,2022-06-02,13:02:00,台北標準時間,-47.9,,-47.9,100.0,87.8,,12.4,2.6
D,121,2022-06-02,13:03:00,台北標準時間,-47.9,,-47.9,100.0,88.2,,12.3,2.6
D,121,2022-06-02,13:04:00,台北標準時間,-47.8,,-47.8,100.0,88.1,,12.3,2.5
D,121,2022-06-02,13:05:00,台北標準時間,-47.8,,-47.8,100.0,88.1,,12.3,2.5
D,121,2022-06-02,13:06:00,台北標準時間,-47.8,,-47.8,100.0,87.3,,12.4,2.5
D,121,2022-06-02,13:07:00,台北標準時間,-47.9,,-47.9,100.0,87.8,,12.7,2.5
D,121,2022-06-02,13:08:00,台北標準時間,-47.9,,-47.9,100.0,87.5,,12.4,2.6
D,121,2022-06-02,13:09:00,台北標準時間,-47.9,,-47.9,100.0,87.4,,12.4,2.6
D,121,2022-06-02,13:10:00,台北標準時間,-47.8,,-47.8,100.0,87.6,,12.6,2.5
D,121,2022-06-02,13:11:00,台北標準時間,-47.9,,-47.9,100.0,87.5,,12.4,2.5
D,121,2022-06-02,13:12:00,台北標準時間,-47.9,,-47.9,100.0,87.3,,12.5,2.5
D,121,2022-06-02,13:13:00,台北標準時間,-47.9,,-47.9,100.0,87.7,,12.4,2.5
D,121,2022-06-02,13:14:00,台北標準時間,-47.9,,-47.9,100.0,87.5,,12.4,2.5
D,121,2022-06-02,13:15:00,台北標準時間,-47.8,,-47.8,100.0,87.1,,12.7,2.6
D,121,2022-06-02,13:16:00,台北標準時間,-47.9,,-47.9,100.0,87.7,,12.5,2.5
