D,118,2022-08-09,08:15:00,台北標準時間,-39.6,-36.3,-37.9,90.0,54.6,17.2,7.6,
D,118,2022-08-09,08:16:00,台北標準時間,-39.5,-36.2,-37.9,90.0,54.9,17.4,7.8,
D,118,2022-08-09,08:17:00,台北標準時間,-39.6,-36.3,-37.9,90.0,54.9,17.2,7.9,
D,118,2022-08-09,08:18:00,台北標準時間,-39.6,-36.3,-38.0,90.0,54.4,17.5,8.1,
D,118,2022-08-09,08:19:00,台北標準時間,-39.6,-36.3,-37.9,90.0,55.0,17.3,7.6,
D,118,2022-08-09,08:20:00,台北標準時間,-39.5,-36.2,-37.9,90.0,55.0,17.1,7.6,
D,118,2022-08-09,08:21:00,台北標準時間,-39.6,-36.3,-37.9,90.0,55.0,17.3,7.5,
D,118,2022-08-09,08:22:00,台北標準時間,-39.5,-36.3,-37.9,90.0,55.1,16.9,7.8,
D,118,2022-08-09,08:23:00,台北標準時間,-39.5,-36.3,-37.9,90.0,55.0,17.3,8.0,
D,118,2022-08-09,08:24:00,台北標準時間,-39.5,-36.3,-37.9,90.0,55.2,17.0,7.7,
D,118,2022-08-09,08:25:00,台北標準時間,-39.5,-36.2,-37.9,90.0,55.1,17.2,8.0,
D,118,2022-08-09,08:26:00,台北標準時間,-39.5,-36.2,-37.8,90.0,55.1,16.8,7.7,
D,118,2022-08-09,08:27:00,台北標準時間,-39.5,-36.3,-37.9,90.0,54.9,17.2,7.5,
D,118,2022-08-09,08:28:00,台北標準時間,-39.5,-36.2,-37.9,90.0,54.8,17.2,8.1,
D,118,2022-08-09,08:29:00,台北標準時間,-39.5,-36.3,-37.9,90.0,54.9,16.9,7.6,
D,118,2022-08-09,08:30:00,台北標準時間,-39.5,-36.3,-37.9,90.0,55.3,17.0,7.9,
D,118,2022-08-09,08:31:00,台北標準時間,-39.4,-36.2,-37.8,90.0,55.8,17.3,7.8,
D,118,2022-08-09,08:32:00,台北標準時間,-39.5,-36.2,-37.9,90.0,55.6,17.4,7.8,
D,118,2022-08-09,08:33:00,台北標準時間,-39.5,-36.3,-37.9,90.0,55.3,16.9,7.7,
D,118,2022-08-09,08:34:00,台北標準時間,-39.4,-36.2,-37.8,90.0,55.4,17.2,7.6,
D,118,2022-08-09,08:35:00,台北標準時間,-39.4,-36.2,-37.8,90.0,55.6,16.8,7.9,
D,118,2022-08-09,08:36:00,台北標準時間,-39.5,-36.2,-37.8,90.0,55.7,17.1,7.7,
D,118,2022-08-09,08:37:00,台北標準時間,-39.4,-36.2,-37.8,90.0,55.7,16.9,7.9,
D,118,2022-08-09,08:38:00,台北標準時間,-39.5,-36.3,-37.9,90.0,55.0,16.8,7.8,
D,118,2022-08-09,08:39:00,台北標準時間,-39.4,-36.2,-37.8,90.0,55.1,17.3,8.2,
D,118,2022-08-09,08:40:00,台北標準時間,-39.5,-36.2,-37.8,90.0,55.1,16.9,8.0,
D,118,2022-08-09,08:41:00,台北標準時間,-39.4,-36.2,-37.8,90.0,55.2,17.4,7.9,
D,118,2022-08-09,08:42:00,台北標準時間,-39.4,-36.2,-37.8,90.0,55.1,17.0,7.9,
D,118,2022-08-09,08:43:00,台北標準時間,-39.5,-36.2,-37.8,90.0,55.1,16.9,7.6,
D,118,2022-08-09,08:44:00,台北標準時間,-39.5,-36.2,-37.8,90.0,54.7,17.3,8.2,
D,118,2022-08-09,08:45:00,台北標準時間,-39.6,-36.2,-37.9,90.0,54.1,17.3,8.4,
D,118,2022-08-09,08:46:00,台北標準時間,-39.6,-36.2,-37.9,90.0,54.2,17.5,8.1,
D,118,2022-08-09,08:47:00,台北標準時間,-39.6,-36.2,-37.9,90.0,54.1,17.1,8.0,
D,118,2022-08-09,08:48:00,台北標準時間,-39.5,-36.2,-37.8,90.0,54.9,17.0,8.0,
D,118,2022-08-09,08:49:00,台北標準時間,-39.3,-36.1,-37.7,90.0,55.8,16.8,8.0,
D,118,2022-08-09,08:50:00,台北標準時間,-39.4,-36.2,-37.8,90.0,55.3,16.9,8.1,
D,118,2022-08-09,08:51:00,台北標準時間,-39.4,-36.2,-37.8,90.0,55.4,16.9,8.3,
D,118,2022-08-09,08:52:00,台北標準時間,-39.4,-36.2,-37.8,90.0,55.2,17.0,8.0,
D,118,2022-08-09,08:53:00,台北標準時間,-39.3,-36.1,-37.7,90.0,55.7,16.9,7.8,
D,118,2022-08-09,08:54:00,台北標準時間,-39.3,-36.1,-37.7,90.0,55.5,16.7,7.7,
D,118,2022-08-09,08:55:00,台北標準時間,-39.5,-36.2,-37.8,90.0,54.9,17.2,8.3,
D,118,2022-08-09,08:56:00,台北標準時間,-39.4,-36.2,-37.8,90.0,54.9,17.0,8.2,
D,118,2022-08-09,08:57:00,台北標準時間,-39.5,-36.2,-37.8,90.0,54.9,17.2,7.7,
D,118,2022-08-09,08:58:00,台北標準時間,-39.4,-36.2,-37.8,90.0,55.2,16.9,8.2,
D,118,2022-08-09,08:59:00,台北標準時間,-39.4,-36.1,-37.8,90.0,55.3,16.8,7.7,
D,118,2022-08-09,09:00:00,台北標準時間,-39.4,-36.2,-37.8,90.0,55.2,17.0,8.3,
D,118,2022-08-09,09:01:00,台北標準時間,-39.4,-36.1,-37.8,90.0,55.7,16.8,7.9,
D,118,2022-08-09,09:02:00,台北標準時間,-39.4,-36.1,-37.8,90.0,55.7,16.9,8.3,
D,118,2022-08-09,09:03:00,台北標準時間,-39.4,-36.2,-37.8,90.0,55.6,17.0,8.1,
D,118,2022-08-09,09:04:00,台北標準時間,-39.3,-36.1,-37.7,90.0,55.7,16.8,7.9,
D,118,2022-08-09,09:05:00,台北標準時間,-39.3,-36.1,-37.7,90.0,55.6,16.9,7.8,
D,118,2022-08-09,09:06:00,台北標準時間,-39.4,-36.2,-37.8,90.0,55.0,16.8,8.3,
D,118,2022-08-09,09:07:00,台北標準時間,-39.4,-36.1,-37.7,90.0,55.7,16.8,8.3,
D,118,2022-08-09,09:08:00,台北標準時間,-39.3,-36.1,-37.7,90.0,55.7,17.0,8.3,
D,118,2022-08-09,09:09:00,台北標準時間,-39.4,-36.1,-37.8,90.0,55.4,17.0,8.4,
D,118,2022-08-09,09:10:00,台北標準時間,-39.4,-36.1,-37.8,90.0,55.4,16.8,7.9,
D,118,2022-08-09,09:11:00,台北標準時間,-39.4,-36.2,-37.8,90.0,55.3,17.2,8.4,
D,118,2022-08-09,09:12:00,台北標準時間,-39.4,-36.1,-37.8,90.0,55.6,16.7,7.8,
D,118,2022-08-09,09:13:00,台北標準時間,-39.4,-36.1,-37.8,90.0,55.7,16.9,8.1,
D,118,2022-08-09,09:14:00,台北標準時間,-39.3,-36.1,-37.7,90.0,56.0,16.7,8.1,
D,118,2022-08-09,09:15:00,台北標準時間,-39.2,-36.1,-37.6,90.0,56.4,16.7,8.1,
D,118,2022-08-09,09:16:00,台北標準時間,-39.3,-36.1,-37.7,90.0,56.4,16.8,8.0,
D,118,2022-08-09,09:17:00,台北標準時間,-39.2,-36.1,-37.7,90.0,56.5,16.9,7.6,
D,118,2022-08-09,09:18:00,台北標準時間,-39.3,-36.1,-37.7,90.0,56.2,17.0,8.3,
D,118,2022-08-09,09:19:00,台北標準時間,-39.3,-36.1,-37.7,90.0,55.7,16.9,8.0,
D,118,2022-08-09,09:20:00,台北標準時間,-39.4,-36.1,-37.8,90.0,55.8,16.9,8.0,
D,118,2022-08-09,09:21:00,台北標準時間,-39.4,-36.1,-37.7,90.0,56.0,16.8,7.8,
D,118,2022-08-09,09:22:00,台北標準時間,-39.4,-36.1,-37.8,90.0,55.7,17.2,8.2,
D,118,2022-08-09,09:23:00,台北標準時間,-39.4,-36.1,-37.7,90.0,55.7,16.8,8.0,
D,118,2022-08-09,09:24:00,台北標準時間,-39.3,-36.0,-37.6,90.0,56.2,16.8,7.7,
D,118,2022-08-09,09:25:00,台北標準時間,-39.3,-36.0,-37.7,90.0,56.4,16.7,7.6,
D,118,2022-08-09,09:26:00,台北標準時間,-39.3,-36.1,-37.7,90.0,56.0,17.0,7.8,
D,118,2022-08-09,09:27:00,台北標準時間,-39.3,-36.1,-37.7,90.0,56.3,17.4,8.3,
D,118,2022-08-09,09:28:00,台北標準時間,-39.3,-36.0,-37.6,90.0,56.3,16.7,7.6,
D,118,2022-08-09,09:29:00,台北標準時間,-39.3,-36.1,-37.7,90.0,56.0,17.2,8.1,
D,118,2022-08-09,09:30:00,台北標準時間,-39.3,-36.1,-37.7,90.0,56.4,17.0,8.0,
D,118,2022-08-09,09:31:00,台北標準時間,-39.8,-36.5,-38.1,91.0,57.2,16.8,7.5,
D,118,2022-08-09,09:32:00,台北標準時間,-40.5,-37.1,-38.8,93.0,58.3,17.2,7.2,
D,118,2022-08-09,09:33:00,台北標準時間,-41.0,-37.5,-39.3,93.0,58.7,16.7,6.9,
D,118,2022-08-09,09:34:00,台北標準時間,-41.0,-37.5,-39.3,93.0,58.7,16.7,6.8,
D,118,2022-08-09,09:35:00,台北標準時間,-40.9,-37.5,-39.2,93.0,58.8,16.7,7.0,
D,118,2022-08-09,09:36:00,台北標準時間,-40.9,-37.5,-39.2,93.0,59.3,16.7,6.5,
D,118,2022-08-09,09:37:00,台北標準時間,-40.9,-37.5,-39.2,93.0,59.5,16.7,6.5,
D,118,2022-08-09,09:38:00,台北標準時間,-40.7,-37.4,-39.0,93.0,61.1,16.6,6.8,
D,118,2022-08-09,09:39:00,台北標準時間,-40.6,-37.3,-39.0,93.0,61.2,16.7,6.5,
D,118,2022-08-09,09:40:00,台北標準時間,-40.8,-37.4,-39.1,93.0,61.0,16.7,6.5,
D,118,2022-08-09,09:41:00,台北標準時間,-40.7,-37.3,-39.0,93.0,61.2,16.7,6.5,
D,118,2022-08-09,09:42:00,台北標準時間,-40.8,-37.4,-39.1,93.0,60.7,16.7,6.6,
D,118,2022-08-09,09:43:00,台北標準時間,-40.8,-37.3,-39.0,93.0,61.0,16.6,6.7,
D,118,2022-08-09,09:44:00,台北標準時間,-40.7,-37.3,-39.0,93.0,61.0,16.7,6.9,
D,118,2022-08-09,09:45:00,台北標準時間,-40.7,-37.2,-39.0,93.0,61.2,16.7,6.9,
D,118,2022-08-09,09:46:00,台北標準時間,-40.7,-37.3,-39.0,93.0,61.3,16.7,6.7,
D,118,2022-08-09,09:47:00,台北標準時間,-40.8,-37.3,-39.0,93.0,61.0,16.8,6.6,
D,118,2022-08-09,09:48:00,台北標準時間,-40.7,-37.3,-39.0,93.0,61.1,16.7,6.6,
D,118,2022-08-09,09:49:00,台北標準時間,-40.7,-37.3,-39.0,93.0,61.1,16.7,6.9,
D,118,2022-08-09,09:50:00,台北標準時間,-40.8,-37.3,-39.0,93.0,61.0,16.7,6.7,
D,118,2022-08-09,09:51:00,台北標準時間,-40.7,-37.3,-39.0,93.0,60.8,16.7,7.2,
D,118,2022-08-09,09:52:00,台北標準時間,-40.8,-37.4,-39.1,93.0,60.2,16.7,6.5,
D,118,2022-08-09,09:53:00,台北標準時間,-40.8,-37.4,-39.1,93.0,59.9,16.7,6.6,
D,118,2022-08-09,09:54:00,台北標準時間,-40.8,-37.4,-39.1,93.0,59.6,16.7,7.0,
D,118,2022-08-09,09:55:00,台北標準時間,-40.8,-37.4,-39.1,93.0,59.6,16.7,6.6,
D,118,2022-08-09,09:56:00,台北標準時間,-40.7,-37.4,-39.0,93.0,60.4,16.8,6.8,
D,118,2022-08-09,09:57:00,台北標準時間,-40.8,-37.5,-39.2,93.0,59.5,16.7,6.5,
D,118,2022-08-09,09:58:00,台北標準時間,-40.9,-37.5,-39.2,93.0,59.1,16.7,6.6,
D,118,2022-08-09,09:59:00,台北標準時間,-40.9,-37.5,-39.2,93.0,59.4,16.7,6.8,
D,118,2022-08-09,10:00:00,台北標準時間,-40.8,-37.4,-39.1,93.0,59.6,16.7,6.9,
D,118,2022-08-09,10:01:00,台北標準時間,-40.8,-37.4,-39.1,93.0,59.8,16.7,6.9,
D,118,2022-08-09,10:02:00,台北標準時間,-40.8,-37.3,-39.1,93.0,59.9,16.7,6.5,
D,118,2022-08-09,10:03:00,台北標準時間,-40.8,-37.3,-39.1,93.0,60.3,16.7,6.6,
D,118,2022-08-09,10:04:00,台北標準時間,-40.8,-37.4,-39.1,93.0,59.5,16.7,6.5,
D,118,2022-08-09,10:05:00,台北標準時間,-40.8,-37.4,-39.1,93.0,60.1,16.7,7.2,
D,118,2022-08-09,10:06:00,台北標準時間,-40.8,-37.4,-39.1,93.0,60.2,17.0,7.1,
D,118,2022-08-09,10:07:00,台北標準時間,-40.8,-37.4,-39.1,93.0,59.6,16.9,6.9,
D,118,2022-08-09,10:08:00,台北標準時間,-40.8,-37.5,-39.2,93.0,59.2,16.7,7.1,
D,118,2022-08-09,10:09:00,台北標準時間,-40.8,-37.4,-39.1,93.0,59.5,16.7,7.1,
D,118,2022-08-09,10:10:00,台北標準時間,-40.8,-37.4,-39.1,93.0,59.5,16.7,6.9,
D,118,2022-08-09,10:11:00,台北標準時間,-40.8,-37.4,-39.1,93.0,59.4,16.7,6.7,
D,118,2022-08-09,10:12:00,台北標準時間,-40.8,-37.4,-39.1,93.0,59.5,16.7,6.7,
D,118,2022-08-09,10:13:00,台北標準時間,-40.8,-37.4,-39.1,93.0,60.1,16.7,6.9,
D,118,2022-08-09,10:14:00,台北標準時間,-40.6,-37.3,-39.0,93.0,60.9,16.7,6.8,
D,118,2022-08-09,10:15:00,台北標準時間,-40.6,-37.4,-39.0,93.0,60.4,16.9,6.9,
D,118,2022-08-09,10:16:00,台北標準時間,-40.7,-37.4,-39.1,93.0,60.3,16.7,6.7,
D,118,2022-08-09,10:17:00,台北標準時間,-40.7,-37.4,-39.1,93.0,60.3,16.7,6.6,
D,118,2022-08-09,10:18:00,台北標準時間,-40.7,-37.4,-39.0,93.0,60.4,16.7,6.8,
D,118,2022-08-09,10:19:00,台北標準時間,-40.8,-37.5,-39.1,93.0,59.7,16.7,6.8,
D,118,2022-08-09,10:20:00,台北標準時間,-40.8,-37.4,-39.1,93.0,59.6,16.8,6.8,
D,118,2022-08-09,10:21:00,台北標準時間,-40.9,-37.5,-39.2,93.0,59.5,16.7,6.7,
D,118,2022-08-09,10:22:00,台北標準時間,-40.9,-37.5,-39.2,93.0,59.5,16.7,7.3,
D,118,2022-08-09,10:23:00,台北標準時間,-40.9,-37.4,-39.1,93.0,59.5,16.7,6.8,
D,118,2022-08-09,10:24:00,台北標準時間,-40.8,-37.3,-39.1,93.0,60.1,16.7,6.8,
D,118,2022-08-09,10:25:00,台北標準時間,-40.8,-37.4,-39.1,93.0,60.1,16.7,6.9,
D,118,2022-08-09,10:26:00,台北標準時間,-40.8,-37.3,-39.1,93.0,60.3,16.7,6.5,
D,118,2022-08-09,10:27:00,台北標準時間,-40.5,-37.3,-38.9,93.0,61.8,16.7,6.6,
D,118,2022-08-09,10:28:00,台北標準時間,-40.5,-37.3,-38.9,93.0,61.9,16.7,6.6,
D,118,2022-08-09,10:29:00,台北標準時間,-40.6,-37.4,-39.0,93.0,61.4,16.7,6.4,
D,118,2022-08-09,10:30:00,台北標準時間,-40.7,-37.4,-39.1,93.0,60.8,16.7,6.6,
D,118,2022-08-09,10:31:00,台北標準時間,-40.7,-37.4,-39.0,93.0,60.7,16.8,6.4,
D,118,2022-08-09,10:32:00,台北標準時間,-40.7,-37.3,-39.0,93.0,60.6,16.7,7.0,
D,118,2022-08-09,10:33:00,台北標準時間,-40.7,-37.3,-39.0,93.0,60.5,16.7,6.6,
D,118,2022-08-09,10:34:00,台北標準時間,-40.8,-37.4,-39.1,93.0,60.2,16.7,6.9,
D,118,2022-08-09,10:35:00,台北標準時間,-40.8,-37.4,-39.1,93.0,60.2,16.7,6.6,
D,118,2022-08-09,10:36:00,台北標準時間,-40.8,-37.3,-39.1,93.0,60.3,16.7,6.5,
D,118,2022-08-09,10:37:00,台北標準時間,-40.8,-37.3,-39.0,93.0,60.7,16.7,6.6,
D,118,2022-08-09,10:38:00,台北標準時間,-40.7,-37.3,-39.0,93.0,60.9,16.7,6.5,
D,118,2022-08-09,10:39:00,台北標準時間,-40.7,-37.3,-39.0,93.0,60.8,16.7,6.6,
D,118,2022-08-09,10:40:00,台北標準時間,-40.7,-37.3,-39.0,93.0,61.0,16.7,6.7,
D,118,2022-08-09,10:41:00,台北標準時間,-40.6,-37.3,-39.0,93.0,61.2,16.7,6.9,
D,118,2022-08-09,10:42:00,台北標準時間,-40.7,-37.4,-39.0,93.0,61.0,16.7,6.5,
D,118,2022-08-09,10:43:00,台北標準時間,-40.5,-37.2,-38.9,93.0,61.4,16.7,6.5,
D,118,2022-08-09,10:44:00,台北標準時間,-40.7,-37.3,-39.0,93.0,60.5,16.7,6.6,
D,118,2022-08-09,10:45:00,台北標準時間,-40.7,-37.4,-39.0,93.0,60.6,16.7,6.6,
D,118,2022-08-09,10:46:00,台北標準時間,-40.7,-37.3,-39.0,93.0,60.6,16.7,7.0,
D,118,2022-08-09,10:47:00,台北標準時間,-40.8,-37.3,-39.1,93.0,60.0,16.8,6.9,
D,118,2022-08-09,10:48:00,台北標準時間,-40.7,-37.3,-39.0,93.0,60.4,16.7,7.0,
D,118,2022-08-09,10:49:00,台北標準時間,-40.7,-37.2,-38.9,93.0,60.7,16.7,6.6,
D,118,2022-08-09,10:50:00,台北標準時間,-40.7,-37.3,-39.0,93.0,60.5,16.7,6.5,
D,118,2022-08-09,10:51:00,台北標準時間,-40.7,-37.3,-39.0,93.0,61.0,16.7,6.5,
D,118,2022-08-09,10:52:00,台北標準時間,-40.5,-37.3,-38.9,93.0,61.3,16.7,6.4,
D,118,2022-08-09,10:53:00,台北標準時間,-40.6,-37.4,-39.0,93.0,61.1,16.7,6.5,
D,118,2022-08-09,10:54:00,台北標準時間,-40.6,-37.3,-39.0,93.0,61.0,16.7,7.1,
D,118,2022-08-09,10:55:00,台北標準時間,-40.7,-37.3,-39.0,93.0,60.2,16.8,6.5,
D,118,2022-08-09,10:56:00,台北標準時間,-40.7,-37.4,-39.1,93.0,60.1,16.8,6.5,
D,118,2022-08-09,10:57:00,台北標準時間,-40.8,-37.4,-39.1,93.0,59.5,16.8,6.5,
D,118,2022-08-09,10:58:00,台北標準時間,-40.7,-37.3,-39.0,93.0,60.3,16.7,6.4,
D,118,2022-08-09,10:59:00,台北標準時間,-40.8,-37.3,-39.0,93.0,59.8,16.7,6.6,
D,118,2022-08-09,11:00:00,台北標準時間,-40.8,-37.3,-39.1,93.0,60.2,16.7,6.6,
D,118,2022-08-09,11:01:00,台北標準時間,-40.7,-37.3,-39.0,93.0,60.2,16.7,6.5,
D,118,2022-08-09,11:02:00,台北標準時間,-40.7,-37.3,-39.0,93.0,60.2,16.7,6.6,
D,118,2022-08-09,11:03:00,台北標準時間,-40.8,-37.4,-39.1,93.0,59.6,16.8,6.7,
D,118,2022-08-09,11:04:00,台北標準時間,-40.7,-37.4,-39.0,93.0,60.1,16.7,6.8,
D,118,2022-08-09,11:05:00,台北標準時間,-40.7,-37.4,-39.1,93.0,59.5,16.7,7.1,
D,118,2022-08-09,11:06:00,台北標準時間,-40.7,-37.4,-39.0,93.0,59.9,16.7,7.0,
D,118,2022-08-09,11:07:00,台北標準時間,-40.8,-37.4,-39.1,93.0,59.5,16.7,7.2,
D,118,2022-08-09,11:08:00,台北標準時間,-40.8,-37.4,-39.1,93.0,59.5,16.7,6.5,
D,118,2022-08-09,11:09:00,台北標準時間,-40.8,-37.4,-39.1,93.0,59.5,16.7,6.7,
D,118,2022-08-09,11:10:00,台北標準時間,-40.8,-37.4,-39.1,93.0,60.0,16.7,6.6,
D,118,2022-08-09,11:11:00,台北標準時間,-40.7,-37.3,-39.0,93.0,60.0,16.7,7.2,
D,118,2022-08-09,11:12:00,台北標準時間,-40.7,-37.3,-39.0,93.0,60.1,16.7,7.2,
D,118,2022-08-09,11:13:00,台北標準時間,-40.6,-37.3,-38.9,93.0,60.4,16.7,6.9,
D,118,2022-08-09,11:14:00,台北標準時間,-40.6,-37.3,-38.9,93.0,60.5,16.7,6.4,
D,118,2022-08-09,11:15:00,台北標準時間,-40.6,-37.3,-38.9,93.0,60.7,16.7,6.6,
D,118,2022-08-09,11:16:00,台北標準時間,-40.6,-37.3,-38.9,93.0,60.4,16.7,7.0,
D,118,2022-08-09,11:17:00,台北標準時間,-40.6,-37.3,-39.0,93.0,60.3,16.7,6.6,
D,118,2022-08-09,11:18:00,台北標準時間,-40.6,-37.2,-38.9,93.0,60.9,16.7,6.5,
D,118,2022-08-09,11:19:00,台北標準時間,-40.6,-37.3,-39.0,93.0,60.4,16.7,6.9,
D,118,2022-08-09,11:20:00,台北標準時間,-40.6,-37.2,-38.9,93.0,60.8,16.7,6.7,
D,118,2022-08-09,11:21:00,台北標準時間,-40.6,-37.2,-38.9,93.0,61.0,16.7,7.0,
D,118,2022-08-09,11:22:00,台北標準時間,-40.6,-37.2,-38.9,93.0,61.1,16.7,6.5,
D,118,2022-08-09,11:23:00,台北標準時間,-40.6,-37.2,-38.9,93.0,61.1,16.7,6.4,
D,118,2022-08-09,11:24:00,台北標準時間,-40.6,-37.2,-38.9,93.0,61.3,16.7,6.5,
D,118,2022-08-09,11:25:00,台北標準時間,-40.5,-37.1,-38.8,93.0,61.8,16.7,6.5,
D,118,2022-08-09,11:26:00,台北標準時間,-40.5,-37.1,-38.8,93.0,61.4,16.7,6.4,
D,118,2022-08-09,11:27:00,台北標準時間,-40.6,-37.2,-38.9,93.0,61.4,16.7,6.8,
D,118,2022-08-09,11:28:00,台北標準時間,-40.6,-37.2,-38.9,93.0,61.2,16.8,6.4,
D,118,2022-08-09,11:29:00,台北標準時間,-40.5,-37.2,-38.9,93.0,61.5,16.8,6.9,
D,118,2022-08-09,11:30:00,台北標準時間,-40.6,-37.2,-38.9,93.0,61.1,16.7,6.5,
D,118,2022-08-09,11:31:00,台北標準時間,-40.5,-37.2,-38.8,93.0,61.4,16.7,6.5,
D,118,2022-08-09,11:32:00,台北標準時間,-40.5,-37.2,-38.9,93.0,61.2,16.7,6.4,
D,118,2022-08-09,11:33:00,台北標準時間,-40.5,-37.1,-38.8,93.0,61.7,16.7,6.4,
D,118,2022-08-09,11:34:00,台北標準時間,-40.6,-37.2,-38.9,93.0,61.3,16.7,6.4,
D,118,2022-08-09,11:35:00,台北標準時間,-40.6,-37.3,-38.9,93.0,60.9,16.8,6.4,
D,118,2022-08-09,11:36:00,台北標準時間,-40.6,-37.2,-38.9,93.0,60.8,16.8,6.6,
D,118,2022-08-09,11:37:00,台北標準時間,-40.5,-37.1,-38.8,93.0,61.3,16.8,6.4,
D,118,2022-08-09,11:38:00,台北標準時間,-40.6,-37.2,-38.9,93.0,60.9,16.7,6.7,
D,118,2022-08-09,11:39:00,台北標準時間,-40.6,-37.2,-38.9,93.0,60.4,16.8,6.8,
D,118,2022-08-09,11:40:00,台北標準時間,-40.6,-37.2,-38.9,93.0,60.5,16.7,6.5,
D,118,2022-08-09,11:41:00,台北標準時間,-40.6,-37.2,-38.9,93.0,60.6,16.7,6.4,
D,118,2022-08-09,11:42:00,台北標準時間,-40.5,-37.1,-38.8,93.0,61.0,16.7,6.4,
D,118,2022-08-09,11:43:00,台北標準時間,-40.5,-37.1,-38.8,93.0,60.7,16.7,6.5,
D,118,2022-08-09,11:44:00,台北標準時間,-40.6,-37.2,-38.9,93.0,60.4,16.7,6.5,
D,118,2022-08-09,11:45:00,台北標準時間,-40.6,-37.2,-38.9,93.0,60.8,16.7,6.9,
D,118,2022-08-09,11:46:00,台北標準時間,-40.5,-37.1,-38.8,93.0,60.8,16.7,6.6,
D,118,2022-08-09,11:47:00,台北標準時間,-40.5,-37.1,-38.8,93.0,61.1,16.7,6.5,
D,118,2022-08-09,11:48:00,台北標準時間,-40.5,-37.1,-38.8,93.0,61.3,16.7,6.4,
D,118,2022-08-09,11:49:00,台北標準時間,-40.4,-37.0,-38.7,93.0,62.0,16.7,6.4,
D,118,2022-08-09,11:50:00,台北標準時間,-40.5,-37.1,-38.8,93.0,61.8,16.7,6.4,
D,118,2022-08-09,11:51:00,台北標準時間,-40.5,-37.1,-38.8,93.0,61.2,16.7,6.4,
D,118,2022-08-09,11:52:00,台北標準時間,-40.4,-37.1,-38.7,93.0,61.4,16.7,6.4,
D,118,2022-08-09,11:53:00,台北標準時間,-40.5,-37.1,-38.8,93.0,61.1,16.7,6.4,
D,118,2022-08-09,11:54:00,台北標準時間,-40.5,-37.2,-38.8,93.0,61.1,16.7,6.6,
D,118,2022-08-09,11:55:00,台北標準時間,-40.5,-37.2,-38.8,93.0,61.1,16.7,6.4,
D,118,2022-08-09,11:56:00,台北標準時間,-40.5,-37.2,-38.8,93.0,60.9,16.7,6.4,
D,118,2022-08-09,11:57:00,台北標準時間,-40.6,-37.2,-38.9,93.0,60.8,16.7,6.5,
D,118,2022-08-09,11:58:00,台北標準時間,-40.5,-37.1,-38.8,93.0,61.0,16.7,6.5,
D,118,2022-08-09,11:59:00,台北標準時間,-40.6,-37.2,-38.9,93.0,60.4,16.7,6.4,
D,118,2022-08-09,12:00:00,台北標準時間,-40.7,-37.2,-38.9,93.0,59.8,16.7,6.8,
D,118,2022-08-09,12:01:00,台北標準時間,-40.8,-37.2,-39.0,93.0,59.5,16.7,6.4,
D,118,2022-08-09,12:02:00,台北標準時間,-40.5,-37.1,-38.8,93.0,60.5,16.7,6.7,
D,118,2022-08-09,12:03:00,台北標準時間,-40.4,-37.1,-38.8,93.0,60.6,16.7,6.4,
D,118,2022-08-09,12:04:00,台北標準時間,-40.4,-37.1,-38.8,93.0,60.9,16.7,6.5,
D,118,2022-08-09,12:05:00,台北標準時間,-40.4,-37.1,-38.8,93.0,60.6,16.7,6.5,
D,118,2022-08-09,12:06:00,台北標準時間,-40.5,-37.2,-38.9,93.0,60.3,16.7,6.5,
D,118,2022-08-09,12:07:00,台北標準時間,-40.5,-37.1,-38.8,93.0,60.1,16.7,6.5,
D,118,2022-08-09,12:08:00,台北標準時間,-40.6,-37.1,-38.9,93.0,59.6,16.7,6.4,
D,118,2022-08-09,12:09:00,台北標準時間,-40.6,-37.1,-38.9,93.0,59.4,16.7,6.4,
D,118,2022-08-09,12:10:00,台北標準時間,-40.6,-37.1,-38.9,93.0,59.5,16.7,6.6,
D,118,2022-08-09,12:11:00,台北標準時間,-40.6,-37.1,-38.8,93.0,59.9,16.7,6.9,
D,118,2022-08-09,12:12:00,台北標準時間,-40.5,-37.0,-38.8,93.0,60.3,16.7,6.5,
D,118,2022-08-09,12:13:00,台北標準時間,-40.5,-37.0,-38.7,93.0,61.1,16.7,6.8,
D,118,2022-08-09,12:14:00,台北標準時間,-40.3,-36.9,-38.6,93.0,61.7,16.7,6.4,
D,118,2022-08-09,12:15:00,台北標準時間,-40.3,-36.9,-38.6,93.0,61.9,16.7,6.4,
D,118,2022-08-09,12:16:00,台北標準時間,-40.3,-36.9,-38.6,93.0,61.8,16.7,6.4,
D,118,2022-08-09,12:17:00,台北標準時間,-40.4,-37.0,-38.7,93.0,62.0,16.7,6.4,
D,118,2022-08-09,12:18:00,台北標準時間,-40.3,-36.9,-38.6,93.0,62.6,16.7,6.4,
D,118,2022-08-09,12:19:00,台北標準時間,-40.2,-36.8,-38.5,93.0,63.3,16.7,6.4,
D,118,2022-08-09,12:20:00,台北標準時間,-40.2,-36.7,-38.5,93.0,63.5,16.7,6.4,
D,118,2022-08-09,12:21:00,台北標準時間,-40.2,-36.7,-38.4,93.0,63.7,16.7,6.4,
D,118,2022-08-09,12:22:00,台北標準時間,-40.2,-36.7,-38.5,93.0,64.1,16.7,6.4,
D,118,2022-08-09,12:23:00,台北標準時間,-40.2,-36.7,-38.4,93.0,64.2,16.7,6.4,
D,118,2022-08-09,12:24:00,台北標準時間,-40.1,-36.7,-38.4,93.0,64.5,16.7,6.4,
