D,120,2022-06-28,22:10:00,台北標準時間,-57.3,-42.2,-49.8,91.0,81.4,,0.6,14.5
D,120,2022-06-28,22:11:00,台北標準時間,-57.2,-42.2,-49.7,91.0,81.5,,0.6,14.5
D,120,2022-06-28,22:12:00,台北標準時間,-57.2,-42.2,-49.7,91.0,81.3,,0.6,14.2
D,120,2022-06-28,22:13:00,台北標準時間,-57.3,-42.3,-49.8,91.0,80.8,,0.6,14.1
D,120,2022-06-28,22:14:00,台北標準時間,-57.3,-42.2,-49.8,91.0,81.0,,0.6,14.1
D,120,2022-06-28,22:15:00,台北標準時間,-57.3,-42.3,-49.8,91.0,80.9,,0.6,14.4
D,120,2022-06-28,22:16:00,台北標準時間,-57.3,-42.3,-49.8,91.0,80.9,,0.6,14.0
D,120,2022-06-28,22:17:00,台北標準時間,-57.3,-42.3,-49.8,91.0,80.7,,0.6,14.3
D,120,2022-06-28,22:18:00,台北標準時間,-57.2,-42.3,-49.8,91.0,81.4,,0.6,14.2
D,120,2022-06-28,22:19:00,台北標準時間,-57.2,-42.2,-49.7,91.0,81.4,,0.6,14.2
D,120,2022-06-28,22:20:00,台北標準時間,-57.2,-42.2,-49.7,91.0,81.6,,0.6,14.5
D,120,2022-06-28,22:21:00,台北標準時間,-57.1,-42.2,-49.6,91.0,81.6,,0.6,14.2
D,120,2022-06-28,22:22:00,台北標準時間,-57.0,-42.2,-49.6,91.0,82.1,,0.6,14.1
D,120,2022-06-28,22:23:00,台北標準時間,-57.1,-42.2,-49.7,91.0,82.1,,0.6,14.0
D,120,2022-06-28,22:24:00,台北標準時間,-57.2,-42.2,-49.7,91.0,80.8,,0.6,14.0
D,120,2022-06-28,22:25:00,台北標準時間,-57.1,-42.2,-49.7,91.0,81.0,,0.6,14.1
D,120,2022-06-28,22:26:00,台北標準時間,-57.2,-42.3,-49.7,91.0,81.2,,0.6,14.2
D,120,2022-06-28,22:27:00,台北標準時間,-57.2,-42.3,-49.7,91.0,81.4,,0.6,14.1
D,120,2022-06-28,22:28:00,台北標準時間,-57.1,-42.2,-49.7,91.0,81.5,,0.6,14.4
D,120,2022-06-28,22:29:00,台北標準時間,-57.1,-42.2,-49.7,91.0,81.4,,0.6,14.4
D,120,2022-06-28,22:30:00,台北標準時間,-57.1,-42.2,-49.6,91.0,81.4,,0.6,14.5
D,120,2022-06-28,22:31:00,台北標準時間,-57.1,-42.2,-49.7,91.0,81.4,,0.6,14.6
D,120,2022-06-28,22:32:00,台北標準時間,-57.1,-42.2,-49.6,91.0,81.6,,0.6,14.3
D,120,2022-06-28,22:33:00,台北標準時間,-57.0,-42.2,-49.6,91.0,81.3,,0.6,14.4
D,120,2022-06-28,22:34:00,台北標準時間,-57.0,-42.2,-49.6,91.0,81.5,,0.6,14.5
D,120,2022-06-28,22:35:00,台北標準時間,-57.0,-42.2,-49.6,91.0,81.5,,0.6,14.5
D,120,2022-06-28,22:36:00,台北標準時間,-57.0,-42.2,-49.6,91.0,81.6,,0.6,14.5
D,120,2022-06-28,22:37:00,台北標準時間,-57.0,-42.2,-49.6,91.0,81.7,,0.6,14.2
D,120,2022-06-28,22:38:00,台北標準時間,-57.0,-42.2,-49.6,91.0,81.5,,0.6,14.4
D,120,2022-06-28,22:39:00,台北標準時間,-57.0,-42.2,-49.6,91.0,81.5,,0.6,14.3
D,120,2022-06-28,22:40:00,台北標準時間,-56.9,-42.2,-49.6,91.0,81.8,,0.6,14.5
D,120,2022-06-28,22:41:00,台北標準時間,-57.0,-42.2,-49.6,91.0,81.5,,0.6,14.5
D,120,2022-06-28,22:42:00,台北標準時間,-57.0,-42.2,-49.6,91.0,81.5,,0.6,14.5
D,120,2022-06-28,22:43:00,台北標準時間,-57.0,-42.2,-49.6,91.0,81.5,,0.6,14.4
D,120,2022-06-28,22:44:00,台北標準時間,-57.0,-42.2,-49.6,91.0,81.5,,0.6,14.6
D,120,2022-06-28,22:45:00,台北標準時間,-57.0,-42.3,-49.6,91.0,81.8,,0.6,14.3
D,120,2022-06-28,22:46:00,台北標準時間,-56.9,-42.2,-49.6,91.0,81.7,,0.6,14.6
D,120,2022-06-28,22:47:00,台北標準時間,-56.9,-42.2,-49.6,91.0,81.5,,0.6,14.3
D,120,2022-06-28,22:48:00,台北標準時間,-57.0,-42.3,-49.6,91.0,81.3,,0.6,14.4
D,120,2022-06-28,22:49:00,台北標準時間,-57.0,-42.2,-49.6,91.0,81.5,,0.6,14.6
D,120,2022-06-28,22:50:00,台北標準時間,-56.9,-42.2,-49.5,91.0,81.5,,0.6,14.4
D,120,2022-06-28,22:51:00,台北標準時間,-56.7,-42.1,-49.4,91.0,82.1,,0.6,14.7
D,120,2022-06-28,22:52:00,台北標準時間,-56.9,-42.2,-49.5,91.0,81.6,,0.6,14.2
D,120,2022-06-28,22:53:00,台北標準時間,-56.8,-42.2,-49.5,91.0,81.6,,0.6,14.3
D,120,2022-06-28,22:54:00,台北標準時間,-56.9,-42.2,-49.5,91.0,81.9,,0.6,14.7
D,120,2022-06-28,22:55:00,台北標準時間,-56.8,-42.2,-49.5,91.0,82.0,,0.6,14.8
D,120,2022-06-28,22:56:00,台北標準時間,-56.8,-42.2,-49.5,91.0,82.0,,0.6,14.6
D,120,2022-06-28,22:57:00,台北標準時間,-56.8,-42.2,-49.5,91.0,82.0,,0.6,14.7
D,120,2022-06-28,22:58:00,台北標準時間,-56.9,-42.2,-49.5,91.0,81.6,,0.6,14.6
D,120,2022-06-28,22:59:00,台北標準時間,-56.9,-42.2,-49.5,91.0,81.7,,0.6,14.6
D,120,2022-06-28,23:00:00,台北標準時間,-56.8,-42.2,-49.5,91.0,82.0,,0.6,14.6
D,120,2022-06-28,23:01:00,台北標準時間,-56.9,-42.2,-49.6,91.0,81.5,,0.6,14.5
D,120,2022-06-28,23:02:00,台北標準時間,-56.8,-42.1,-49.4,91.0,81.7,,0.6,14.6
D,120,2022-06-28,23:03:00,台北標準時間,-56.9,-42.2,-49.6,91.0,81.7,,0.6,14.4
D,120,2022-06-28,23:04:00,台北標準時間,-57.0,-42.2,-49.6,91.0,81.5,,0.6,14.5
D,120,2022-06-28,23:05:00,台北標準時間,-56.9,-42.2,-49.5,91.0,81.5,,0.6,14.4
D,120,2022-06-28,23:06:00,台北標準時間,-57.0,-42.2,-49.6,91.0,81.9,,0.6,14.6
D,120,2022-06-28,23:07:00,台北標準時間,-57.1,-42.3,-49.7,91.0,81.7,,0.6,14.2
D,120,2022-06-28,23:08:00,台北標準時間,-57.2,-42.3,-49.7,91.0,81.6,,0.6,14.3
D,120,2022-06-28,23:09:00,台北標準時間,-57.1,-42.2,-49.7,91.0,81.2,,0.6,14.0
D,120,2022-06-28,23:10:00,台北標準時間,-57.1,-42.2,-49.7,91.0,81.3,,0.6,14.0
D,120,2022-06-28,23:11:00,台北標準時間,-57.1,-42.2,-49.7,91.0,81.1,,0.6,14.3
D,120,2022-06-28,23:12:00,台北標準時間,-57.2,-42.2,-49.7,91.0,80.9,,0.6,14.0
D,120,2022-06-28,23:13:00,台北標準時間,-57.1,-42.2,-49.7,91.0,81.2,,0.6,14.6
D,120,2022-06-28,23:14:00,台北標準時間,-57.1,-42.2,-49.7,91.0,81.4,,0.6,14.3
D,120,2022-06-28,23:15:00,台北標準時間,-57.1,-42.2,-49.7,91.0,81.4,,0.6,14.4
D,120,2022-06-28,23:16:00,台北標準時間,-57.2,-42.3,-49.8,91.0,81.1,,0.6,14.3
D,120,2022-06-28,23:17:00,台北標準時間,-57.3,-42.3,-49.8,91.0,81.1,,0.6,14.0
D,120,2022-06-28,23:18:00,台北標準時間,-57.3,-42.3,-49.8,91.0,81.0,,0.6,14.1
D,120,2022-06-28,23:19:00,台北標準時間,-57.2,-42.2,-49.7,91.0,81.0,,0.6,14.2
D,120,2022-06-28,23:20:00,台北標準時間,-57.2,-42.2,-49.7,91.0,81.0,,0.6,14.3
D,120,2022-06-28,23:21:00,台北標準時間,-57.2,-42.2,-49.7,91.0,80.8,,0.6,14.1
D,120,2022-06-28,23:22:00,台北標準時間,-57.1,-42.2,-49.7,91.0,81.1,,0.6,14.3
D,120,2022-06-28,23:23:00,台北標準時間,-57.2,-42.3,-49.8,91.0,80.8,,0.6,13.9
D,120,2022-06-28,23:24:00,台北標準時間,-57.3,-42.3,-49.8,91.0,80.7,,0.6,14.3
D,120,2022-06-28,23:25:00,台北標準時間,-57.2,-42.2,-49.7,91.0,80.9,,0.6,14.2
D,120,2022-06-28,23:26:00,台北標準時間,-57.1,-42.2,-49.7,91.0,80.9,,0.6,14.0
D,120,2022-06-28,23:27:00,台北標準時間,-57.3,-42.3,-49.8,91.0,80.7,,0.6,14.3
D,120,2022-06-28,23:28:00,台北標準時間,-57.2,-42.3,-49.7,91.0,80.7,,0.6,14.4
D,120,2022-06-28,23:29:00,台北標準時間,-57.2,-42.2,-49.7,91.0,81.2,,0.6,14.4
D,120,2022-06-28,23:30:00,台北標準時間,-57.1,-42.2,-49.7,91.0,80.7,,0.6,14.3
D,120,2022-06-28,23:31:00,台北標準時間,-57.2,-42.2,-49.7,91.0,80.9,,0.6,14.3
D,120,2022-06-28,23:32:00,台北標準時間,-57.2,-42.2,-49.7,91.0,80.9,,0.6,14.1
D,120,2022-06-28,23:33:00,台北標準時間,-57.2,-42.3,-49.7,91.0,80.9,,0.6,14.4
D,120,2022-06-28,23:34:00,台北標準時間,-57.3,-42.3,-49.8,91.0,80.7,,0.6,14.2
D,120,2022-06-28,23:35:00,台北標準時間,-57.2,-42.3,-49.8,91.0,80.7,,0.6,14.4
D,120,2022-06-28,23:36:00,台北標準時間,-57.1,-42.2,-49.6,91.0,80.8,,0.6,14.5
D,120,2022-06-28,23:37:00,台北標準時間,-57.2,-42.3,-49.8,91.0,80.7,,0.6,14.2
D,120,2022-06-28,23:38:00,台北標準時間,-57.2,-42.2,-49.7,91.0,80.7,,0.6,14.3
D,120,2022-06-28,23:39:00,台北標準時間,-57.1,-42.2,-49.7,91.0,80.8,,0.6,14.4
D,120,2022-06-28,23:40:00,台北標準時間,-57.2,-42.2,-49.7,91.0,80.8,,0.6,14.3
D,120,2022-06-28,23:41:00,台北標準時間,-57.2,-42.3,-49.7,91.0,81.1,,0.6,14.5
D,120,2022-06-28,23:42:00,台北標準時間,-57.2,-42.3,-49.7,91.0,80.8,,0.6,14.5
D,120,2022-06-28,23:43:00,台北標準時間,-57.2,-42.2,-49.7,91.0,81.5,,0.6,14.5
D,120,2022-06-28,23:44:00,台北標準時間,-57.3,-42.3,-49.8,91.0,81.4,,0.6,14.1
D,120,2022-06-28,23:45:00,台北標準時間,-57.2,-42.3,-49.7,91.0,81.6,,0.6,14.3
D,120,2022-06-28,23:46:00,台北標準時間,-57.1,-42.2,-49.7,91.0,81.5,,0.6,14.6
D,120,2022-06-28,23:47:00,台北標準時間,-57.2,-42.3,-49.7,91.0,81.5,,0.6,14.6
D,120,2022-06-28,23:48:00,台北標準時間,-57.2,-42.2,-49.7,91.0,81.4,,0.6,14.1
D,120,2022-06-28,23:49:00,台北標準時間,-57.2,-42.3,-49.8,91.0,81.5,,0.6,14.5
D,120,2022-06-28,23:50:00,台北標準時間,-57.2,-42.3,-49.7,91.0,81.4,,0.5,14.5
D,120,2022-06-28,23:51:00,台北標準時間,-57.3,-42.3,-49.8,91.0,81.4,,0.5,14.4
D,120,2022-06-28,23:52:00,台北標準時間,-57.2,-42.3,-49.7,91.0,81.5,,0.6,14.7
D,120,2022-06-28,23:53:00,台北標準時間,-57.2,-42.2,-49.7,91.0,81.5,,0.5,14.6
D,120,2022-06-28,23:54:00,台北標準時間,-57.3,-42.3,-49.8,91.0,81.4,,0.6,14.4
D,120,2022-06-28,23:55:00,台北標準時間,-57.3,-42.3,-49.8,91.0,81.0,,0.5,14.6
D,120,2022-06-28,23:56:00,台北標準時間,-57.3,-42.3,-49.8,91.0,81.0,,0.5,14.4
D,120,2022-06-28,23:57:00,台北標準時間,-57.3,-42.3,-49.8,91.0,81.0,,0.6,14.5
D,120,2022-06-28,23:58:00,台北標準時間,-57.3,-42.3,-49.8,91.0,80.8,,0.6,14.4
D,120,2022-06-28,23:59:00,台北標準時間,-57.2,-42.2,-49.7,91.0,80.9,,0.5,14.4
