D,118,2022-05-25,22:15:00,台北標準時間,-28.8,-40.3,-34.6,93.0,86.3,12.5,6.3,
D,118,2022-05-25,22:16:00,台北標準時間,-28.7,-40.3,-34.5,93.0,86.4,12.5,5.9,
D,118,2022-05-25,22:17:00,台北標準時間,-28.8,-40.3,-34.6,93.0,86.0,12.5,6.3,
D,118,2022-05-25,22:18:00,台北標準時間,-28.8,-40.3,-34.6,93.0,86.3,12.5,6.3,
D,118,2022-05-25,22:19:00,台北標準時間,-28.9,-40.4,-34.6,93.0,86.3,12.6,5.7,
D,118,2022-05-25,22:20:00,台北標準時間,-28.8,-40.3,-34.6,93.0,86.6,12.4,6.4,
D,118,2022-05-25,22:21:00,台北標準時間,-28.8,-40.3,-34.5,93.0,87.0,12.5,5.8,
D,118,2022-05-25,22:22:00,台北標準時間,-29.0,-40.3,-34.7,93.0,86.3,12.2,5.9,
D,118,2022-05-25,22:23:00,台北標準時間,-29.0,-40.3,-34.7,93.0,86.4,12.4,5.6,
D,118,2022-05-25,22:24:00,台北標準時間,-29.3,-40.3,-34.8,93.0,86.2,12.1,5.7,
D,118,2022-05-25,22:25:00,台北標準時間,-29.3,-40.3,-34.8,93.0,86.2,12.5,5.6,
D,118,2022-05-25,22:26:00,台北標準時間,-29.1,-40.3,-34.7,93.0,86.3,12.5,5.9,
D,118,2022-05-25,22:27:00,台北標準時間,-28.6,-40.3,-34.5,93.0,86.8,12.4,5.7,
D,118,2022-05-25,22:28:00,台北標準時間,-28.1,-40.3,-34.2,93.0,87.4,12.5,5.9,
D,118,2022-05-25,22:29:00,台北標準時間,-28.2,-40.4,-34.3,93.0,86.6,12.2,6.3,
D,118,2022-05-25,22:30:00,台北標準時間,-28.3,-40.4,-34.3,93.0,86.8,12.4,5.5,
D,118,2022-05-25,22:31:00,台北標準時間,-28.3,-40.4,-34.3,93.0,86.9,12.4,5.5,
D,118,2022-05-25,22:32:00,台北標準時間,-28.7,-40.4,-34.5,93.0,86.5,12.4,6.0,
D,118,2022-05-25,22:33:00,台北標準時間,-28.9,-40.4,-34.7,93.0,86.6,12.1,5.4,
D,118,2022-05-25,22:34:00,台北標準時間,-29.1,-40.4,-34.7,93.0,86.5,12.2,6.0,
D,118,2022-05-25,22:35:00,台北標準時間,-29.3,-40.3,-34.8,93.0,86.1,12.4,5.6,
D,118,2022-05-25,22:36:00,台北標準時間,-29.3,-40.3,-34.8,93.0,86.4,12.5,5.7,
D,118,2022-05-25,22:37:00,台北標準時間,-29.5,-40.3,-34.9,93.0,86.3,12.2,5.7,
D,118,2022-05-25,22:38:00,台北標準時間,-29.3,-40.3,-34.8,93.0,86.5,12.2,5.5,
D,118,2022-05-25,22:39:00,台北標準時間,-29.0,-40.3,-34.6,93.0,87.1,12.5,5.5,
D,118,2022-05-25,22:40:00,台北標準時間,-28.8,-40.3,-34.6,93.0,86.8,12.0,5.7,
D,118,2022-05-25,22:41:00,台北標準時間,-28.7,-40.3,-34.5,93.0,86.8,12.4,5.5,
D,118,2022-05-25,22:42:00,台北標準時間,-28.7,-40.3,-34.5,93.0,87.1,12.0,5.8,
D,118,2022-05-25,22:43:00,台北標準時間,-28.7,-40.3,-34.5,93.0,87.0,12.5,5.5,
D,118,2022-05-25,22:44:00,台北標準時間,-28.4,-40.3,-34.3,93.0,87.4,12.4,5.8,
D,118,2022-05-25,22:45:00,台北標準時間,-28.5,-40.3,-34.4,93.0,87.3,12.3,5.8,
D,118,2022-05-25,22:46:00,台北標準時間,-28.7,-40.3,-34.5,93.0,87.2,12.4,5.7,
D,118,2022-05-25,22:47:00,台北標準時間,-28.8,-40.3,-34.6,93.0,87.0,12.2,5.5,
D,118,2022-05-25,22:48:00,台北標準時間,-28.8,-40.3,-34.6,93.0,87.0,12.5,5.6,
D,118,2022-05-25,22:49:00,台北標準時間,-29.0,-40.3,-34.7,93.0,87.1,12.4,5.6,
D,118,2022-05-25,22:50:00,台北標準時間,-28.8,-40.3,-34.5,93.0,87.2,12.4,5.7,
D,118,2022-05-25,22:51:00,台北標準時間,-28.4,-40.3,-34.3,93.0,87.7,12.2,5.5,
D,118,2022-05-25,22:52:00,台北標準時間,-28.2,-40.3,-34.2,93.0,88.0,12.4,5.7,
D,118,2022-05-25,22:53:00,台北標準時間,-28.2,-40.3,-34.3,93.0,87.7,12.3,6.0,
D,118,2022-05-25,22:54:00,台北標準時間,-28.2,-40.3,-34.3,93.0,87.7,12.4,5.7,
D,118,2022-05-25,22:55:00,台北標準時間,-28.2,-40.3,-34.3,93.0,88.1,12.2,5.6,
D,118,2022-05-25,22:56:00,台北標準時間,-28.2,-40.3,-34.2,93.0,88.0,12.4,5.7,
D,118,2022-05-25,22:57:00,台北標準時間,-28.2,-40.2,-34.2,93.0,88.6,12.6,5.8,
D,118,2022-05-25,22:58:00,台北標準時間,-28.3,-40.2,-34.3,93.0,88.6,12.3,5.6,
D,118,2022-05-25,22:59:00,台北標準時間,-28.0,-40.2,-34.1,93.0,88.9,12.3,5.8,
D,118,2022-05-25,23:00:00,台北標準時間,-28.3,-40.2,-34.2,93.0,88.8,12.2,6.4,
D,118,2022-05-25,23:01:00,台北標準時間,-28.4,-40.1,-34.3,93.0,88.7,12.0,6.3,
D,118,2022-05-25,23:02:00,台北標準時間,-28.3,-40.1,-34.2,93.0,88.9,12.3,6.0,
D,118,2022-05-25,23:03:00,台北標準時間,-27.9,-40.1,-34.0,93.0,89.7,12.4,5.9,
D,118,2022-05-25,23:04:00,台北標準時間,-27.6,-40.1,-33.8,93.0,90.0,12.7,5.8,
D,118,2022-05-25,23:05:00,台北標準時間,-27.6,-40.2,-33.9,93.0,90.0,12.0,6.3,
D,118,2022-05-25,23:06:00,台北標準時間,-27.4,-40.1,-33.7,93.0,90.3,12.2,6.3,
D,118,2022-05-25,23:07:00,台北標準時間,-27.3,-40.0,-33.7,93.0,90.3,12.4,5.6,
D,118,2022-05-25,23:08:00,台北標準時間,-27.3,-40.1,-33.7,93.0,90.3,12.3,5.8,
D,118,2022-05-25,23:09:00,台北標準時間,-27.1,-40.1,-33.6,93.0,90.3,12.8,6.3,
D,118,2022-05-25,23:10:00,台北標準時間,-27.2,-40.1,-33.7,93.0,90.2,12.0,5.9,
D,118,2022-05-25,23:11:00,台北標準時間,-27.2,-40.0,-33.6,93.0,90.3,12.3,5.6,
D,118,2022-05-25,23:12:00,台北標準時間,-27.3,-40.0,-33.7,93.0,90.4,12.4,5.5,
D,118,2022-05-25,23:13:00,台北標準時間,-27.4,-40.1,-33.7,93.0,90.2,12.4,5.5,
D,118,2022-05-25,23:14:00,台北標準時間,-27.3,-40.0,-33.6,93.0,90.7,12.6,6.0,
D,118,2022-05-25,23:15:00,台北標準時間,-27.1,-40.0,-33.5,93.0,90.8,12.4,6.0,
D,118,2022-05-25,23:16:00,台北標準時間,-27.2,-40.1,-33.6,93.0,90.7,12.4,5.9,
D,118,2022-05-25,23:17:00,台北標準時間,-27.2,-40.1,-33.6,93.0,90.3,12.4,5.7,
D,118,2022-05-25,23:18:00,台北標準時間,-27.1,-40.1,-33.6,93.0,90.7,12.4,5.7,
D,118,2022-05-25,23:19:00,台北標準時間,-27.1,-40.1,-33.6,93.0,90.2,12.5,6.1,
D,118,2022-05-25,23:20:00,台北標準時間,-27.2,-40.2,-33.7,93.0,90.0,12.1,5.5,
D,118,2022-05-25,23:21:00,台北標準時間,-27.3,-40.2,-33.7,93.0,89.5,12.4,5.7,
D,118,2022-05-25,23:22:00,台北標準時間,-27.2,-40.2,-33.7,93.0,89.3,12.4,5.7,
D,118,2022-05-25,23:23:00,台北標準時間,-27.3,-40.3,-33.8,93.0,89.2,12.4,5.8,
D,118,2022-05-25,23:24:00,台北標準時間,-27.3,-40.2,-33.7,93.0,89.2,12.0,5.9,
D,118,2022-05-25,23:25:00,台北標準時間,-27.2,-40.3,-33.8,93.0,89.2,12.0,5.7,
D,118,2022-05-25,23:26:00,台北標準時間,-27.1,-40.2,-33.7,93.0,89.4,12.5,5.6,
D,118,2022-05-25,23:27:00,台北標準時間,-26.9,-40.2,-33.5,93.0,89.8,12.4,5.6,
D,118,2022-05-25,23:28:00,台北標準時間,-26.7,-40.2,-33.5,93.0,89.6,12.2,6.1,
D,118,2022-05-25,23:29:00,台北標準時間,-26.7,-40.3,-33.5,93.0,88.8,12.4,5.9,
D,118,2022-05-25,23:30:00,台北標準時間,-26.8,-40.3,-33.5,93.0,88.8,12.1,5.5,
D,118,2022-05-25,23:31:00,台北標準時間,-26.8,-40.3,-33.6,93.0,88.7,12.5,6.0,
D,118,2022-05-25,23:32:00,台北標準時間,-26.8,-40.3,-33.6,93.0,88.5,12.4,6.0,
D,118,2022-05-25,23:33:00,台北標準時間,-26.8,-40.3,-33.5,93.0,88.6,12.4,5.9,
D,118,2022-05-25,23:34:00,台北標準時間,-27.0,-40.3,-33.6,93.0,88.4,12.2,5.5,
D,118,2022-05-25,23:35:00,台北標準時間,-27.2,-40.2,-33.7,93.0,88.6,12.4,5.5,
D,118,2022-05-25,23:36:00,台北標準時間,-27.2,-40.2,-33.7,93.0,88.5,12.4,6.1,
D,118,2022-05-25,23:37:00,台北標準時間,-27.4,-40.2,-33.8,93.0,88.3,12.3,5.8,
D,118,2022-05-25,23:38:00,台北標準時間,-27.4,-40.3,-33.8,93.0,88.4,12.1,5.9,
D,118,2022-05-25,23:39:00,台北標準時間,-27.2,-40.2,-33.7,93.0,88.4,12.3,5.7,
D,118,2022-05-25,23:40:00,台北標準時間,-27.1,-40.3,-33.7,93.0,88.6,12.0,5.6,
D,118,2022-05-25,23:41:00,台北標準時間,-27.0,-40.2,-33.6,93.0,88.8,12.3,6.1,
D,118,2022-05-25,23:42:00,台北標準時間,-27.1,-40.3,-33.7,93.0,88.7,11.9,5.6,
D,118,2022-05-25,23:43:00,台北標準時間,-27.1,-40.3,-33.7,93.0,88.5,12.3,5.8,
D,118,2022-05-25,23:44:00,台北標準時間,-27.1,-40.2,-33.7,93.0,88.9,12.0,5.8,
D,118,2022-05-25,23:45:00,台北標準時間,-27.1,-40.3,-33.7,93.0,88.9,12.1,6.3,
D,118,2022-05-25,23:46:00,台北標準時間,-27.1,-40.3,-33.7,93.0,89.0,12.0,5.7,
D,118,2022-05-25,23:47:00,台北標準時間,-27.2,-40.2,-33.7,93.0,89.3,11.8,5.6,
D,118,2022-05-25,23:48:00,台北標準時間,-27.4,-40.3,-33.8,93.0,88.9,11.9,5.5,
D,118,2022-05-25,23:49:00,台北標準時間,-27.5,-40.2,-33.8,93.0,88.8,12.0,6.1,
D,118,2022-05-25,23:50:00,台北標準時間,-27.4,-40.2,-33.8,93.0,89.1,12.3,5.6,
D,118,2022-05-25,23:51:00,台北標準時間,-27.1,-40.2,-33.6,93.0,89.5,12.2,6.3,
D,118,2022-05-25,23:52:00,台北標準時間,-27.0,-40.2,-33.6,93.0,89.5,12.0,5.5,
D,118,2022-05-25,23:53:00,台北標準時間,-26.9,-40.3,-33.6,93.0,89.2,12.2,5.6,
D,118,2022-05-25,23:54:00,台北標準時間,-26.9,-40.3,-33.6,93.0,89.1,11.8,5.8,
D,118,2022-05-25,23:55:00,台北標準時間,-26.8,-40.2,-33.5,93.0,89.1,12.2,5.9,
D,118,2022-05-25,23:56:00,台北標準時間,-26.9,-40.2,-33.5,93.0,89.5,12.0,5.9,
D,118,2022-05-25,23:57:00,台北標準時間,-26.9,-40.3,-33.6,93.0,88.7,12.1,5.5,
D,118,2022-05-25,23:58:00,台北標準時間,-26.9,-40.2,-33.6,93.0,88.6,12.0,5.9,
D,118,2022-05-25,23:59:00,台北標準時間,-26.9,-40.2,-33.5,93.0,88.6,12.1,5.9,
