D,118,2022-05-27,12:20:00,台北標準時間,-24.4,-38.0,-31.2,90.0,86.1,14.3,7.5,
D,118,2022-05-27,12:21:00,台北標準時間,-24.5,-38.0,-31.3,90.0,86.1,14.3,7.4,
D,118,2022-05-27,12:22:00,台北標準時間,-24.5,-38.0,-31.3,90.0,85.9,14.2,7.4,
D,118,2022-05-27,12:23:00,台北標準時間,-24.5,-38.0,-31.2,90.0,86.0,14.5,7.5,
D,118,2022-05-27,12:24:00,台北標準時間,-24.6,-38.1,-31.3,90.0,85.4,14.3,7.4,
D,118,2022-05-27,12:25:00,台北標準時間,-24.5,-38.0,-31.3,90.0,85.6,14.6,7.4,
D,118,2022-05-27,12:26:00,台北標準時間,-24.5,-38.0,-31.3,90.0,85.8,14.6,7.4,
D,118,2022-05-27,12:27:00,台北標準時間,-24.5,-38.0,-31.3,90.0,85.5,13.9,7.5,
D,118,2022-05-27,12:28:00,台北標準時間,-24.5,-38.0,-31.2,90.0,85.7,14.4,7.4,
D,118,2022-05-27,12:29:00,台北標準時間,-24.5,-38.0,-31.2,90.0,85.7,14.3,7.4,
D,118,2022-05-27,12:30:00,台北標準時間,-24.4,-38.0,-31.2,90.0,86.0,13.9,7.4,
D,118,2022-05-27,12:31:00,台北標準時間,-24.4,-37.9,-31.2,90.0,85.9,14.3,7.5,
D,118,2022-05-27,12:32:00,台北標準時間,-24.4,-37.9,-31.2,90.0,86.1,14.2,7.4,
D,118,2022-05-27,12:33:00,台北標準時間,-24.5,-38.0,-31.2,90.0,86.3,14.4,7.5,
D,118,2022-05-27,12:34:00,台北標準時間,-24.5,-38.0,-31.2,90.0,86.3,14.1,7.5,
D,118,2022-05-27,12:35:00,台北標準時間,-24.5,-38.0,-31.2,90.0,86.3,14.0,7.5,
D,118,2022-05-27,12:36:00,台北標準時間,-24.5,-38.0,-31.2,90.0,86.3,14.7,7.4,
D,118,2022-05-27,12:37:00,台北標準時間,-24.5,-38.0,-31.3,90.0,86.2,14.4,7.4,
D,118,2022-05-27,12:38:00,台北標準時間,-24.5,-37.9,-31.2,90.0,86.4,14.5,7.4,
D,118,2022-05-27,12:39:00,台北標準時間,-24.5,-38.0,-31.3,90.0,86.2,14.2,7.4,
D,118,2022-05-27,12:40:00,台北標準時間,-24.5,-38.0,-31.2,90.0,86.8,14.4,7.4,
D,118,2022-05-27,12:41:00,台北標準時間,-24.5,-38.0,-31.2,90.0,86.6,14.4,7.5,
D,118,2022-05-27,12:42:00,台北標準時間,-24.4,-38.0,-31.2,90.0,86.5,14.1,7.4,
D,118,2022-05-27,12:43:00,台北標準時間,-24.4,-38.0,-31.2,90.0,86.6,14.0,7.4,
D,118,2022-05-27,12:44:00,台北標準時間,-24.6,-38.0,-31.3,90.0,86.4,14.2,7.4,
D,118,2022-05-27,12:45:00,台北標準時間,-24.5,-38.0,-31.2,90.0,86.4,13.8,7.5,
D,118,2022-05-27,12:46:00,台北標準時間,-24.5,-37.9,-31.2,90.0,86.2,14.3,7.4,
D,118,2022-05-27,12:47:00,台北標準時間,-24.5,-37.9,-31.2,90.0,86.6,14.0,7.4,
D,118,2022-05-27,12:48:00,台北標準時間,-24.5,-37.9,-31.2,90.0,86.4,14.5,7.4,
D,118,2022-05-27,12:49:00,台北標準時間,-24.6,-37.9,-31.3,90.0,86.5,14.6,7.4,
D,118,2022-05-27,12:50:00,台北標準時間,-24.7,-38.0,-31.3,90.0,85.8,14.5,7.4,
D,118,2022-05-27,12:51:00,台北標準時間,-24.7,-37.9,-31.3,90.0,85.9,14.4,7.4,
D,118,2022-05-27,12:52:00,台北標準時間,-24.7,-38.0,-31.3,90.0,85.8,14.2,7.4,
D,118,2022-05-27,12:53:00,台北標準時間,-24.8,-38.0,-31.4,90.0,85.7,14.2,7.5,
D,118,2022-05-27,12:54:00,台北標準時間,-24.7,-38.0,-31.4,90.0,85.7,14.2,7.4,
D,118,2022-05-27,12:55:00,台北標準時間,-24.9,-38.1,-31.5,90.0,85.5,14.2,7.4,
D,118,2022-05-27,12:56:00,台北標準時間,-24.9,-38.0,-31.5,90.0,85.2,14.4,7.4,
D,118,2022-05-27,12:57:00,台北標準時間,-25.0,-38.0,-31.5,90.0,85.5,14.2,7.4,
D,118,2022-05-27,12:58:00,台北標準時間,-25.1,-38.0,-31.6,90.0,85.1,14.2,7.4,
D,118,2022-05-27,12:59:00,台北標準時間,-25.3,-38.1,-31.7,90.0,85.0,14.5,7.4,
D,118,2022-05-27,13:00:00,台北標準時間,-25.4,-38.0,-31.7,90.0,85.1,14.2,7.4,
D,118,2022-05-27,13:01:00,台北標準時間,-25.4,-38.0,-31.7,90.0,84.9,14.3,7.4,
D,118,2022-05-27,13:02:00,台北標準時間,-25.5,-38.1,-31.8,90.0,85.3,14.5,7.4,
D,118,2022-05-27,13:03:00,台北標準時間,-25.5,-38.0,-31.7,90.0,85.5,14.5,7.4,
D,118,2022-05-27,13:04:00,台北標準時間,-25.6,-38.0,-31.8,90.0,84.9,14.6,7.5,
D,118,2022-05-27,13:05:00,台北標準時間,-25.5,-38.0,-31.7,90.0,84.7,14.4,7.4,
D,118,2022-05-27,13:06:00,台北標準時間,-25.4,-38.0,-31.7,90.0,84.4,14.4,7.4,
D,118,2022-05-27,13:07:00,台北標準時間,-25.5,-37.9,-31.7,90.0,84.8,14.1,7.4,
D,118,2022-05-27,13:08:00,台北標準時間,-25.7,-38.1,-31.9,90.0,84.2,14.2,7.4,
D,118,2022-05-27,13:09:00,台北標準時間,-25.7,-38.1,-31.9,90.0,84.5,14.6,7.4,
D,118,2022-05-27,13:10:00,台北標準時間,-25.6,-38.0,-31.8,90.0,84.4,14.6,7.3,
D,118,2022-05-27,13:11:00,台北標準時間,-25.7,-38.0,-31.8,90.0,84.2,14.6,7.4,
D,118,2022-05-27,13:12:00,台北標準時間,-25.6,-38.1,-31.9,90.0,84.3,14.3,7.4,
D,118,2022-05-27,13:13:00,台北標準時間,-25.7,-38.0,-31.9,90.0,84.4,14.4,7.4,
D,118,2022-05-27,13:14:00,台北標準時間,-25.6,-38.0,-31.8,90.0,84.4,14.3,7.4,
D,118,2022-05-27,13:15:00,台北標準時間,-25.7,-38.1,-31.9,90.0,84.1,14.7,7.4,
D,118,2022-05-27,13:16:00,台北標準時間,-25.7,-38.0,-31.9,90.0,84.4,14.5,7.4,
D,118,2022-05-27,13:17:00,台北標準時間,-25.6,-38.1,-31.9,90.0,84.1,14.6,7.4,
D,118,2022-05-27,13:18:00,台北標準時間,-25.5,-38.1,-31.8,90.0,84.2,14.6,7.4,
D,118,2022-05-27,13:19:00,台北標準時間,-25.6,-38.1,-31.8,90.0,84.2,14.5,7.6,
D,118,2022-05-27,13:20:00,台北標準時間,-25.7,-38.1,-31.9,90.0,84.0,14.6,7.5,
D,118,2022-05-27,13:21:00,台北標準時間,-25.6,-38.0,-31.8,90.0,84.3,14.6,7.4,
D,118,2022-05-27,13:22:00,台北標準時間,-25.6,-38.0,-31.8,90.0,84.7,14.2,7.4,
D,118,2022-05-27,13:23:00,台北標準時間,-25.7,-38.1,-31.9,90.0,84.3,14.5,7.5,
D,118,2022-05-27,13:24:00,台北標準時間,-25.7,-38.0,-31.8,90.0,85.2,14.7,7.5,
D,118,2022-05-27,13:25:00,台北標準時間,-25.6,-38.0,-31.8,90.0,85.1,14.7,7.5,
D,118,2022-05-27,13:26:00,台北標準時間,-25.6,-38.1,-31.8,90.0,84.9,14.6,7.4,
D,118,2022-05-27,13:27:00,台北標準時間,-25.5,-38.0,-31.7,90.0,85.8,14.7,7.4,
D,118,2022-05-27,13:28:00,台北標準時間,-25.4,-38.0,-31.7,90.0,85.8,14.3,7.4,
D,118,2022-05-27,13:29:00,台北標準時間,-25.4,-38.0,-31.7,90.0,85.7,14.4,7.5,
D,118,2022-05-27,13:30:00,台北標準時間,-25.3,-38.0,-31.7,90.0,85.8,14.0,7.4,
D,118,2022-05-27,13:31:00,台北標準時間,-24.9,-38.1,-31.5,90.0,86.2,14.2,7.4,
D,118,2022-05-27,13:32:00,台北標準時間,-24.8,-38.0,-31.4,90.0,86.1,14.1,7.4,
D,118,2022-05-27,13:33:00,台北標準時間,-24.8,-38.1,-31.5,90.0,85.2,14.0,7.4,
D,118,2022-05-27,13:34:00,台北標準時間,-24.8,-38.1,-31.4,90.0,85.3,13.7,7.4,
D,118,2022-05-27,13:35:00,台北標準時間,-24.7,-38.1,-31.4,90.0,84.9,13.8,7.5,
D,118,2022-05-27,13:36:00,台北標準時間,-24.7,-38.0,-31.4,90.0,85.2,14.2,7.4,
D,118,2022-05-27,13:37:00,台北標準時間,-24.6,-38.1,-31.4,90.0,85.0,14.0,7.4,
D,118,2022-05-27,13:38:00,台北標準時間,-24.7,-38.1,-31.4,90.0,85.1,13.7,7.4,
D,118,2022-05-27,13:39:00,台北標準時間,-24.6,-38.1,-31.3,90.0,86.1,14.2,7.4,
D,118,2022-05-27,13:40:00,台北標準時間,-24.4,-38.1,-31.3,90.0,86.0,13.7,7.5,
D,118,2022-05-27,13:41:00,台北標準時間,-24.5,-38.1,-31.3,90.0,86.0,13.7,7.5,
D,118,2022-05-27,13:42:00,台北標準時間,-24.3,-38.1,-31.2,90.0,86.3,13.7,7.4,
D,118,2022-05-27,13:43:00,台北標準時間,-24.1,-38.1,-31.1,90.0,87.3,14.2,7.5,
D,118,2022-05-27,13:44:00,台北標準時間,-24.3,-38.1,-31.2,90.0,87.5,14.6,7.5,
D,118,2022-05-27,13:45:00,台北標準時間,-24.1,-38.1,-31.1,90.0,88.2,14.4,7.4,
D,118,2022-05-27,13:46:00,台北標準時間,-24.0,-38.0,-31.0,90.0,88.7,14.0,7.2,
D,118,2022-05-27,13:47:00,台北標準時間,-24.1,-38.0,-31.1,90.0,88.5,14.5,7.5,
D,118,2022-05-27,13:48:00,台北標準時間,-24.0,-38.0,-31.0,90.0,89.4,13.9,7.4,
D,118,2022-05-27,13:49:00,台北標準時間,-24.0,-37.9,-31.0,90.0,89.5,13.9,7.4,
D,118,2022-05-27,13:50:00,台北標準時間,-24.0,-37.9,-31.0,90.0,89.9,13.8,7.4,
D,118,2022-05-27,13:51:00,台北標準時間,-24.0,-37.8,-30.9,90.0,90.5,13.9,7.4,
D,118,2022-05-27,13:52:00,台北標準時間,-24.0,-37.7,-30.9,90.0,90.9,14.2,7.4,
D,118,2022-05-27,13:53:00,台北標準時間,-23.9,-37.7,-30.8,90.0,91.1,13.8,7.4,
D,118,2022-05-27,13:54:00,台北標準時間,-23.7,-37.7,-30.7,90.0,91.6,14.2,7.4,
D,118,2022-05-27,13:55:00,台北標準時間,-23.7,-37.7,-30.7,90.0,91.4,14.0,7.5,
D,118,2022-05-27,13:56:00,台北標準時間,-23.3,-37.6,-30.5,90.0,92.1,13.8,7.5,
D,118,2022-05-27,13:57:00,台北標準時間,-23.2,-37.6,-30.4,90.0,92.1,14.3,7.4,
D,118,2022-05-27,13:58:00,台北標準時間,-23.1,-37.6,-30.4,90.0,91.9,14.1,7.4,
D,118,2022-05-27,13:59:00,台北標準時間,-23.1,-37.7,-30.4,90.0,91.6,14.0,7.4,
D,118,2022-05-27,14:00:00,台北標準時間,-23.1,-37.7,-30.4,90.0,91.5,14.1,7.4,
D,118,2022-05-27,14:01:00,台北標準時間,-23.1,-37.7,-30.4,90.0,91.4,13.9,7.4,
D,118,2022-05-27,14:02:00,台北標準時間,-23.1,-37.6,-30.4,90.0,91.9,14.2,7.4,
D,118,2022-05-27,14:03:00,台北標準時間,-23.0,-37.6,-30.3,90.0,91.9,14.1,7.5,
D,118,2022-05-27,14:04:00,台北標準時間,-23.1,-37.7,-30.4,90.0,91.7,14.2,7.5,
D,118,2022-05-27,14:05:00,台北標準時間,-23.0,-37.7,-30.4,90.0,91.8,14.5,7.5,
D,118,2022-05-27,14:06:00,台北標準時間,-22.8,-37.6,-30.2,90.0,91.9,14.1,7.4,
D,118,2022-05-27,14:07:00,台北標準時間,-22.5,-37.7,-30.1,90.0,92.5,14.1,7.5,
D,118,2022-05-27,14:08:00,台北標準時間,-22.4,-37.5,-30.0,90.0,92.8,14.4,7.3,
D,118,2022-05-27,14:09:00,台北標準時間,-22.5,-37.7,-30.1,90.0,92.3,14.1,7.4,
D,118,2022-05-27,14:10:00,台北標準時間,-22.4,-37.7,-30.0,90.0,92.6,14.5,7.4,
D,118,2022-05-27,14:11:00,台北標準時間,-22.5,-37.7,-30.1,90.0,92.6,14.3,7.4,
D,118,2022-05-27,14:12:00,台北標準時間,-22.4,-37.7,-30.1,90.0,92.4,14.0,7.4,
D,118,2022-05-27,14:13:00,台北標準時間,-22.4,-37.7,-30.0,90.0,92.7,14.5,7.5,
D,118,2022-05-27,14:14:00,台北標準時間,-22.3,-37.6,-30.0,90.0,92.7,14.2,7.4,
D,118,2022-05-27,14:15:00,台北標準時間,-22.2,-37.6,-29.9,90.0,93.0,14.0,7.4,
D,118,2022-05-27,14:16:00,台北標準時間,-22.1,-37.6,-29.9,90.0,93.5,14.3,7.5,
D,118,2022-05-27,14:17:00,台北標準時間,-21.9,-37.6,-29.8,90.0,94.0,14.2,7.4,
D,118,2022-05-27,14:18:00,台北標準時間,-21.6,-37.4,-29.5,90.0,94.8,14.4,7.5,
D,118,2022-05-27,14:19:00,台北標準時間,-21.5,-37.5,-29.5,90.0,94.4,13.9,7.1,
D,118,2022-05-27,14:20:00,台北標準時間,-21.6,-37.6,-29.6,90.0,94.1,14.0,7.5,
D,118,2022-05-27,14:21:00,台北標準時間,-21.4,-37.6,-29.5,90.0,94.2,14.0,7.4,
D,118,2022-05-27,14:22:00,台北標準時間,-21.4,-37.6,-29.5,90.0,94.2,14.6,7.4,
D,118,2022-05-27,14:23:00,台北標準時間,-21.4,-37.5,-29.4,90.0,94.8,14.4,7.1,
D,118,2022-05-27,14:24:00,台北標準時間,-21.4,-37.5,-29.5,90.0,94.3,14.5,7.2,
D,118,2022-05-27,14:25:00,台北標準時間,-21.6,-37.6,-29.6,90.0,93.8,14.7,6.8,
D,118,2022-05-27,14:26:00,台北標準時間,-21.5,-37.6,-29.6,90.0,94.2,14.7,6.5,
D,118,2022-05-27,14:27:00,台北標準時間,-21.4,-37.5,-29.5,90.0,94.2,14.6,7.0,
D,118,2022-05-27,14:28:00,台北標準時間,-21.5,-37.5,-29.5,90.0,94.3,14.7,6.6,
D,118,2022-05-27,14:29:00,台北標準時間,-21.6,-37.7,-29.6,90.0,94.2,14.7,6.5,
D,118,2022-05-27,14:30:00,台北標準時間,-21.4,-37.5,-29.5,90.0,94.7,14.7,7.0,
D,118,2022-05-27,14:31:00,台北標準時間,-21.4,-37.7,-29.5,90.0,93.9,14.7,6.7,
D,118,2022-05-27,14:32:00,台北標準時間,-21.5,-37.6,-29.5,90.0,94.4,14.7,6.5,
D,118,2022-05-27,14:33:00,台北標準時間,-21.5,-37.7,-29.6,90.0,93.6,14.5,6.6,
D,118,2022-05-27,14:34:00,台北標準時間,-21.6,-37.6,-29.6,90.0,93.8,14.7,6.4,
D,118,2022-05-27,14:35:00,台北標準時間,-21.6,-37.7,-29.6,90.0,93.9,14.6,6.4,
D,118,2022-05-27,14:36:00,台北標準時間,-21.6,-37.7,-29.7,90.0,93.8,14.4,6.5,
D,118,2022-05-27,14:37:00,台北標準時間,-21.6,-37.6,-29.6,90.0,93.7,14.4,6.9,
D,118,2022-05-27,14:38:00,台北標準時間,-21.6,-37.7,-29.7,90.0,93.8,14.6,6.6,
D,118,2022-05-27,14:39:00,台北標準時間,-21.6,-37.7,-29.6,90.0,94.1,14.5,6.6,
D,118,2022-05-27,14:40:00,台北標準時間,-21.6,-37.8,-29.7,90.0,93.7,14.7,6.5,
D,118,2022-05-27,14:41:00,台北標準時間,-21.6,-37.8,-29.7,90.0,93.3,14.7,6.6,
D,118,2022-05-27,14:42:00,台北標準時間,-21.5,-37.7,-29.6,90.0,93.6,14.6,6.7,
D,118,2022-05-27,14:43:00,台北標準時間,-21.5,-37.7,-29.6,90.0,93.6,14.3,6.9,
D,118,2022-05-27,14:44:00,台北標準時間,-21.6,-37.9,-29.7,90.0,93.1,14.6,6.6,
D,118,2022-05-27,14:45:00,台北標準時間,-21.4,-37.8,-29.6,90.0,93.7,14.7,6.6,
D,118,2022-05-27,14:46:00,台北標準時間,-21.4,-37.8,-29.6,90.0,93.1,14.7,6.9,
D,118,2022-05-27,14:47:00,台北標準時間,-21.4,-37.7,-29.6,90.0,93.7,14.7,6.6,
D,118,2022-05-27,14:48:00,台北標準時間,-21.5,-37.8,-29.7,90.0,93.3,14.7,6.6,
D,118,2022-05-27,14:49:00,台北標準時間,-21.4,-37.8,-29.6,90.0,93.5,14.7,7.3,
D,118,2022-05-27,14:50:00,台北標準時間,-21.3,-37.7,-29.5,90.0,93.9,14.7,6.6,
D,118,2022-05-27,14:51:00,台北標準時間,-21.4,-37.9,-29.6,90.0,93.3,14.7,6.7,
D,118,2022-05-27,14:52:00,台北標準時間,-21.1,-37.7,-29.4,90.0,93.7,14.6,7.0,
D,118,2022-05-27,14:53:00,台北標準時間,-21.2,-37.8,-29.5,90.0,93.1,14.7,6.8,
D,118,2022-05-27,14:54:00,台北標準時間,-21.0,-37.8,-29.4,90.0,93.3,14.6,6.6,
D,118,2022-05-27,14:55:00,台北標準時間,-20.9,-37.7,-29.3,90.0,93.5,14.6,6.5,
D,118,2022-05-27,14:56:00,台北標準時間,-20.9,-37.7,-29.3,90.0,93.9,14.6,7.0,
D,118,2022-05-27,14:57:00,台北標準時間,-20.9,-37.6,-29.3,90.0,94.1,14.6,6.5,
D,118,2022-05-27,14:58:00,台北標準時間,-20.9,-37.7,-29.3,90.0,94.1,14.7,6.5,
D,118,2022-05-27,14:59:00,台北標準時間,-20.8,-37.5,-29.2,90.0,94.8,14.7,6.4,
D,118,2022-05-27,15:00:00,台北標準時間,-20.8,-37.5,-29.2,90.0,94.6,14.7,6.4,
D,118,2022-05-27,15:01:00,台北標準時間,-20.9,-37.6,-29.2,90.0,94.5,14.6,6.5,
D,118,2022-05-27,15:02:00,台北標準時間,-20.8,-37.5,-29.1,90.0,94.8,14.6,6.4,
D,118,2022-05-27,15:03:00,台北標準時間,-20.7,-37.2,-28.9,90.0,95.5,14.6,6.4,
D,118,2022-05-27,15:04:00,台北標準時間,-20.5,-37.4,-29.0,90.0,95.7,14.6,6.5,
D,118,2022-05-27,15:05:00,台北標準時間,-20.6,-37.4,-29.0,90.0,95.5,14.5,6.5,
D,118,2022-05-27,15:06:00,台北標準時間,-20.5,-37.2,-28.8,90.0,96.4,14.6,6.4,
D,118,2022-05-27,15:07:00,台北標準時間,-20.4,-37.2,-28.8,90.0,96.3,14.7,6.4,
D,118,2022-05-27,15:08:00,台北標準時間,-20.5,-37.4,-29.0,90.0,95.7,14.6,6.4,
D,118,2022-05-27,15:09:00,台北標準時間,-20.5,-37.4,-29.0,90.0,95.2,14.7,6.5,
D,118,2022-05-27,15:10:00,台北標準時間,-20.5,-37.5,-29.0,90.0,95.0,14.7,6.4,
D,118,2022-05-27,15:11:00,台北標準時間,-20.5,-37.5,-29.0,90.0,94.7,14.7,6.4,
D,118,2022-05-27,15:12:00,台北標準時間,-20.5,-37.5,-29.0,90.0,95.5,14.7,6.4,
D,118,2022-05-27,15:13:00,台北標準時間,-20.5,-37.4,-29.0,90.0,96.2,14.6,6.4,
D,118,2022-05-27,15:14:00,台北標準時間,-20.5,-37.4,-28.9,90.0,96.2,14.5,6.4,
D,118,2022-05-27,15:15:00,台北標準時間,-20.5,-37.4,-28.9,90.0,96.2,14.6,6.4,
D,118,2022-05-27,15:16:00,台北標準時間,-20.5,-37.6,-29.0,90.0,95.6,14.6,6.5,
D,118,2022-05-27,15:17:00,台北標準時間,-20.3,-37.7,-29.0,90.0,95.5,14.5,6.4,
D,118,2022-05-27,15:18:00,台北標準時間,-20.2,-37.6,-28.9,90.0,95.4,14.4,6.4,
D,118,2022-05-27,15:19:00,台北標準時間,-20.2,-37.5,-28.8,90.0,95.8,14.7,6.4,
D,118,2022-05-27,15:20:00,台北標準時間,-20.3,-37.6,-28.9,90.0,95.9,14.6,6.4,
D,118,2022-05-27,15:21:00,台北標準時間,-20.3,-37.6,-29.0,90.0,96.2,14.5,6.4,
D,118,2022-05-27,15:22:00,台北標準時間,-20.4,-37.6,-29.0,90.0,95.8,14.7,6.4,
D,118,2022-05-27,15:23:00,台北標準時間,-20.4,-37.5,-28.9,90.0,96.7,14.6,6.5,
D,118,2022-05-27,15:24:00,台北標準時間,-20.5,-37.6,-29.0,90.0,96.5,14.4,6.4,
D,118,2022-05-27,15:25:00,台北標準時間,-20.5,-37.6,-29.1,90.0,95.7,14.6,6.4,
D,118,2022-05-27,15:26:00,台北標準時間,-20.5,-37.5,-29.0,90.0,95.7,14.6,6.4,
D,118,2022-05-27,15:27:00,台北標準時間,-20.4,-37.3,-28.8,90.0,96.3,14.6,6.4,
D,118,2022-05-27,15:28:00,台北標準時間,-20.5,-37.4,-28.9,90.0,96.3,14.1,6.4,
D,118,2022-05-27,15:29:00,台北標準時間,-20.7,-37.3,-29.0,90.0,96.1,14.6,6.4,
D,118,2022-05-27,15:30:00,台北標準時間,-20.5,-37.2,-28.8,90.0,96.5,14.4,6.4,
D,118,2022-05-27,15:31:00,台北標準時間,-20.6,-37.3,-28.9,90.0,96.3,14.3,6.4,
D,118,2022-05-27,15:32:00,台北標準時間,-20.6,-37.3,-29.0,90.0,96.3,14.4,6.5,
D,118,2022-05-27,15:33:00,台北標準時間,-20.7,-37.5,-29.1,90.0,95.8,14.0,6.4,
D,118,2022-05-27,15:34:00,台北標準時間,-20.7,-37.4,-29.0,90.0,95.8,14.0,6.4,
D,118,2022-05-27,15:35:00,台北標準時間,-20.7,-37.5,-29.1,90.0,96.1,14.2,6.4,
D,118,2022-05-27,15:36:00,台北標準時間,-20.7,-37.6,-29.2,90.0,95.7,14.1,6.4,
D,118,2022-05-27,15:37:00,台北標準時間,-20.8,-37.6,-29.2,90.0,95.2,14.3,6.4,
D,118,2022-05-27,15:38:00,台北標準時間,-20.8,-37.5,-29.2,90.0,95.6,14.1,6.4,
D,118,2022-05-27,15:39:00,台北標準時間,-20.8,-37.6,-29.2,90.0,95.2,14.2,6.4,
D,118,2022-05-27,15:40:00,台北標準時間,-20.9,-37.5,-29.2,90.0,95.6,14.1,6.4,
D,118,2022-05-27,15:41:00,台北標準時間,-21.0,-37.5,-29.2,90.0,95.6,14.5,6.4,
D,118,2022-05-27,15:42:00,台北標準時間,-20.7,-37.6,-29.2,90.0,95.3,13.9,6.5,
D,118,2022-05-27,15:43:00,台北標準時間,-20.8,-37.6,-29.2,90.0,95.6,14.3,6.4,
D,118,2022-05-27,15:44:00,台北標準時間,-20.9,-37.6,-29.3,90.0,95.6,14.0,6.4,
D,118,2022-05-27,15:45:00,台北標準時間,-21.0,-37.7,-29.3,90.0,95.2,13.8,6.5,
D,118,2022-05-27,15:46:00,台北標準時間,-21.1,-37.7,-29.4,90.0,94.9,14.3,6.4,
D,118,2022-05-27,15:47:00,台北標準時間,-21.1,-37.7,-29.4,90.0,95.3,13.9,6.4,
D,118,2022-05-27,15:48:00,台北標準時間,-21.1,-37.7,-29.4,90.0,94.6,14.3,6.4,
D,118,2022-05-27,15:49:00,台北標準時間,-21.2,-37.6,-29.4,90.0,95.2,14.4,6.5,
D,118,2022-05-27,15:50:00,台北標準時間,-21.2,-37.6,-29.4,90.0,95.4,14.4,6.4,
D,118,2022-05-27,15:51:00,台北標準時間,-21.2,-37.6,-29.4,90.0,95.5,14.0,6.4,
D,118,2022-05-27,15:52:00,台北標準時間,-21.2,-37.6,-29.4,90.0,95.7,14.2,6.4,
D,118,2022-05-27,15:53:00,台北標準時間,-21.3,-37.6,-29.5,90.0,95.6,14.6,6.4,
D,118,2022-05-27,15:54:00,台北標準時間,-21.1,-37.5,-29.3,90.0,96.0,14.3,6.4,
D,118,2022-05-27,15:55:00,台北標準時間,-21.2,-37.7,-29.4,90.0,95.7,14.4,6.4,
D,118,2022-05-27,15:56:00,台北標準時間,-21.2,-37.6,-29.4,90.0,95.6,14.4,6.4,
D,118,2022-05-27,15:57:00,台北標準時間,-21.3,-37.8,-29.5,90.0,94.6,14.3,6.4,
D,118,2022-05-27,15:58:00,台北標準時間,-21.3,-37.7,-29.5,90.0,94.8,14.5,6.4,
D,118,2022-05-27,15:59:00,台北標準時間,-21.3,-37.7,-29.5,90.0,94.5,14.4,6.4,
D,118,2022-05-27,16:00:00,台北標準時間,-21.4,-37.7,-29.5,90.0,94.1,14.1,6.4,
D,118,2022-05-27,16:01:00,台北標準時間,-21.5,-37.8,-29.6,90.0,94.3,14.6,6.5,
D,118,2022-05-27,16:02:00,台北標準時間,-21.5,-37.8,-29.6,90.0,94.2,14.5,6.4,
D,118,2022-05-27,16:03:00,台北標準時間,-21.4,-37.7,-29.5,90.0,94.2,14.7,6.4,
D,118,2022-05-27,16:04:00,台北標準時間,-21.4,-37.6,-29.5,90.0,94.3,14.6,6.4,
D,118,2022-05-27,16:05:00,台北標準時間,-21.5,-37.7,-29.6,90.0,94.4,14.7,6.4,
D,118,2022-05-27,16:06:00,台北標準時間,-21.4,-37.7,-29.5,90.0,94.1,14.6,6.4,
D,118,2022-05-27,16:07:00,台北標準時間,-21.4,-37.6,-29.5,90.0,94.6,14.4,6.4,
D,118,2022-05-27,16:08:00,台北標準時間,-21.4,-37.6,-29.5,90.0,94.4,14.5,6.4,
D,118,2022-05-27,16:09:00,台北標準時間,-21.6,-37.7,-29.6,90.0,94.1,14.7,6.4,
D,118,2022-05-27,16:10:00,台北標準時間,-21.5,-37.7,-29.6,90.0,94.1,14.6,6.4,
D,118,2022-05-27,16:11:00,台北標準時間,-21.5,-37.7,-29.6,90.0,94.4,14.6,6.6,
D,118,2022-05-27,16:12:00,台北標準時間,-21.6,-37.7,-29.6,90.0,94.4,14.7,6.5,
D,118,2022-05-27,16:13:00,台北標準時間,-21.6,-37.7,-29.6,90.0,94.6,14.5,6.8,
D,118,2022-05-27,16:14:00,台北標準時間,-21.7,-37.8,-29.8,90.0,93.9,14.3,6.6,
D,118,2022-05-27,16:15:00,台北標準時間,-21.8,-37.9,-29.8,90.0,93.7,14.7,7.1,
D,118,2022-05-27,16:16:00,台北標準時間,-21.7,-37.8,-29.7,90.0,93.6,14.6,6.7,
D,118,2022-05-27,16:17:00,台北標準時間,-21.8,-37.8,-29.8,90.0,93.7,14.6,6.6,
D,118,2022-05-27,16:18:00,台北標準時間,-21.6,-37.7,-29.7,90.0,94.2,14.6,6.9,
D,118,2022-05-27,16:19:00,台北標準時間,-21.6,-37.7,-29.7,90.0,93.9,14.3,7.0,
D,118,2022-05-27,16:20:00,台北標準時間,-21.7,-37.8,-29.8,90.0,93.9,14.6,6.8,
D,118,2022-05-27,16:21:00,台北標準時間,-21.8,-37.8,-29.8,90.0,93.5,14.6,6.7,
D,118,2022-05-27,16:22:00,台北標準時間,-21.8,-37.9,-29.9,90.0,93.2,14.6,7.3,
D,118,2022-05-27,16:23:00,台北標準時間,-21.8,-37.8,-29.8,90.0,93.5,14.7,7.0,
D,118,2022-05-27,16:24:00,台北標準時間,-21.7,-37.8,-29.7,90.0,93.7,14.7,7.4,
D,118,2022-05-27,16:25:00,台北標準時間,-21.8,-37.7,-29.8,90.0,93.6,14.4,7.2,
D,118,2022-05-27,16:26:00,台北標準時間,-21.7,-37.7,-29.7,90.0,93.6,14.5,7.0,
D,118,2022-05-27,16:27:00,台北標準時間,-21.8,-37.8,-29.8,90.0,93.2,14.6,7.4,
D,118,2022-05-27,16:28:00,台北標準時間,-22.0,-37.8,-29.9,90.0,93.3,14.6,7.4,
D,118,2022-05-27,16:29:00,台北標準時間,-22.0,-37.8,-29.9,90.0,93.2,14.5,7.4,
