D,121,2022-08-13,13:24:00,台北標準時間,-48.5,,-48.5,100.0,84.8,,12.3,2.6
D,121,2022-08-13,13:25:00,台北標準時間,-48.5,,-48.5,100.0,84.9,,12.3,2.5
D,121,2022-08-13,13:26:00,台北標準時間,-48.4,,-48.4,100.0,85.1,,12.2,2.5
D,121,2022-08-13,13:27:00,台北標準時間,-48.4,,-48.4,100.0,84.9,,12.3,2.6
D,121,2022-08-13,13:28:00,台北標準時間,-48.5,,-48.5,100.0,85.0,,12.3,2.5
D,121,2022-08-13,13:29:00,台北標準時間,-48.5,,-48.5,100.0,84.9,,12.3,2.5
D,121,2022-08-13,13:30:00,台北標準時間,-48.5,,-48.5,100.0,84.9,,12.3,2.7
D,121,2022-08-13,13:31:00,台北標準時間,-48.4,,-48.4,100.0,85.1,,12.3,2.8
D,121,2022-08-13,13:32:00,台北標準時間,-48.5,,-48.5,100.0,85.2,,12.3,2.5
D,121,2022-08-13,13:33:00,台北標準時間,-48.5,,-48.5,100.0,85.4,,12.3,2.5
D,121,2022-08-13,13:34:00,台北標準時間,-48.5,,-48.5,100.0,85.1,,12.3,2.6
D,121,2022-08-13,13:35:00,台北標準時間,-48.4,,-48.4,100.0,85.3,,12.3,2.7
D,121,2022-08-13,13:36:00,台北標準時間,-48.4,,-48.4,100.0,84.9,,12.3,2.6
D,121,2022-08-13,13:37:00,台北標準時間,-48.4,,-48.4,100.0,85.0,,12.3,2.6
D,121,2022-08-13,13:38:00,台北標準時間,-48.4,,-48.4,100.0,85.3,,12.3,2.5
D,121,2022-08-13,13:39:00,台北標準時間,-48.5,,-48.5,100.0,85.0,,12.3,2.6
D,121,2022-08-13,13:40:00,台北標準時間,-48.5,,-48.5,100.0,85.2,,12.3,2.6
D,121,2022-08-13,13:41:00,台北標準時間,-48.5,,-48.5,100.0,85.2,,12.3,2.8
D,121,2022-08-13,13:42:00,台北標準時間,-48.5,,-48.5,100.0,85.3,,12.3,2.5
D,121,2022-08-13,13:43:00,台北標準時間,-48.5,,-48.5,100.0,84.9,,12.3,2.6
D,121,2022-08-13,13:44:00,台北標準時間,-48.5,,-48.5,100.0,85.0,,12.3,2.5
D,121,2022-08-13,13:45:00,台北標準時間,-48.6,,-48.6,100.0,84.7,,12.3,2.5
D,121,2022-08-13,13:46:00,台北標準時間,-48.5,,-48.5,100.0,84.8,,12.3,2.5
D,121,2022-08-13,13:47:00,台北標準時間,-48.6,,-48.6,100.0,84.7,,12.3,2.5
D,121,2022-08-13,13:48:00,台北標準時間,-48.6,,-48.6,100.0,84.8,,12.3,2.5
D,121,2022-08-13,13:49:00,台北標準時間,-48.5,,-48.5,100.0,85.0,,12.3,2.5
D,121,2022-08-13,13:50:00,台北標準時間,-48.5,,-48.5,100.0,84.6,,12.3,2.5
D,121,2022-08-13,13:51:00,台北標準時間,-48.5,,-48.5,100.0,84.7,,12.3,2.5
D,121,2022-08-13,13:52:00,台北標準時間,-48.5,,-48.5,100.0,84.8,,12.3,2.6
D,121,2022-08-13,13:53:00,台北標準時間,-48.5,,-48.5,100.0,84.5,,12.3,2.5
D,121,2022-08-13,13:54:00,台北標準時間,-48.5,,-48.5,100.0,84.6,,12.3,2.7
D,121,2022-08-13,13:55:00,台北標準時間,-48.6,,-48.6,100.0,84.8,,12.3,2.5
D,121,2022-08-13,13:56:00,台北標準時間,-48.6,,-48.6,100.0,84.4,,12.3,2.7
D,121,2022-08-13,13:57:00,台北標準時間,-48.6,,-48.6,100.0,84.5,,12.3,2.5
D,121,2022-08-13,13:58:00,台北標準時間,-48.6,,-48.6,100.0,84.2,,12.3,2.7
D,121,2022-08-13,13:59:00,台北標準時間,-48.6,,-48.6,100.0,84.5,,12.3,2.5
D,121,2022-08-13,14:00:00,台北標準時間,-48.5,,-48.5,100.0,84.5,,12.2,2.6
D,121,2022-08-13,14:01:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.3,2.5
D,121,2022-08-13,14:02:00,台北標準時間,-48.5,,-48.5,100.0,84.4,,12.3,2.5
D,121,2022-08-13,14:03:00,台北標準時間,-48.5,,-48.5,100.0,84.9,,12.3,2.6
D,121,2022-08-13,14:04:00,台北標準時間,-48.5,,-48.5,100.0,84.8,,12.3,2.6
D,121,2022-08-13,14:05:00,台北標準時間,-48.5,,-48.5,100.0,84.5,,12.3,2.5
D,121,2022-08-13,14:06:00,台北標準時間,-48.5,,-48.5,100.0,84.8,,12.3,2.6
D,121,2022-08-13,14:07:00,台北標準時間,-48.5,,-48.5,100.0,84.6,,12.3,2.7
D,121,2022-08-13,14:08:00,台北標準時間,-48.5,,-48.5,100.0,84.7,,12.3,2.8
D,121,2022-08-13,14:09:00,台北標準時間,-48.5,,-48.5,100.0,84.6,,12.3,2.5
D,121,2022-08-13,14:10:00,台北標準時間,-48.5,,-48.5,100.0,84.5,,12.3,2.5
D,121,2022-08-13,14:11:00,台北標準時間,-48.6,,-48.6,100.0,84.6,,12.3,2.6
D,121,2022-08-13,14:12:00,台北標準時間,-48.5,,-48.5,100.0,84.6,,12.3,2.5
D,121,2022-08-13,14:13:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.3,2.7
D,121,2022-08-13,14:14:00,台北標準時間,-48.5,,-48.5,100.0,84.3,,12.3,2.5
D,121,2022-08-13,14:15:00,台北標準時間,-48.5,,-48.5,100.0,84.1,,12.3,2.5
D,121,2022-08-13,14:16:00,台北標準時間,-48.5,,-48.5,100.0,84.3,,12.3,2.6
D,121,2022-08-13,14:17:00,台北標準時間,-48.5,,-48.5,100.0,84.4,,12.2,2.5
D,121,2022-08-13,14:18:00,台北標準時間,-48.6,,-48.6,100.0,84.3,,12.3,2.5
D,121,2022-08-13,14:19:00,台北標準時間,-48.6,,-48.6,100.0,84.0,,12.3,2.5
D,121,2022-08-13,14:20:00,台北標準時間,-48.6,,-48.6,100.0,84.2,,12.3,2.5
D,121,2022-08-13,14:21:00,台北標準時間,-48.6,,-48.6,100.0,84.0,,12.3,2.5
D,121,2022-08-13,14:22:00,台北標準時間,-48.6,,-48.6,100.0,84.1,,12.3,2.6
D,121,2022-08-13,14:23:00,台北標準時間,-48.6,,-48.6,100.0,83.8,,12.3,2.7
D,121,2022-08-13,14:24:00,台北標準時間,-48.6,,-48.6,100.0,84.1,,12.3,2.5
D,121,2022-08-13,14:25:00,台北標準時間,-48.6,,-48.6,100.0,84.4,,12.2,2.5
D,121,2022-08-13,14:26:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.3,2.5
D,121,2022-08-13,14:27:00,台北標準時間,-48.5,,-48.5,100.0,83.9,,12.3,2.6
D,121,2022-08-13,14:28:00,台北標準時間,-48.6,,-48.6,100.0,84.2,,12.3,2.5
D,121,2022-08-13,14:29:00,台北標準時間,-48.6,,-48.6,100.0,84.0,,12.2,2.5
D,121,2022-08-13,14:30:00,台北標準時間,-48.6,,-48.6,100.0,83.7,,12.3,2.5
D,121,2022-08-13,14:31:00,台北標準時間,-48.6,,-48.6,100.0,84.1,,12.3,2.6
D,121,2022-08-13,14:32:00,台北標準時間,-48.6,,-48.6,100.0,84.4,,12.3,2.6
D,121,2022-08-13,14:33:00,台北標準時間,-48.6,,-48.6,100.0,84.1,,12.3,2.6
D,121,2022-08-13,14:34:00,台北標準時間,-48.6,,-48.6,100.0,84.0,,12.2,2.7
D,121,2022-08-13,14:35:00,台北標準時間,-48.6,,-48.6,100.0,83.9,,12.3,2.9
D,121,2022-08-13,14:36:00,台北標準時間,-48.6,,-48.6,100.0,84.0,,12.3,2.6
D,121,2022-08-13,14:37:00,台北標準時間,-48.5,,-48.5,100.0,83.6,,12.3,2.6
D,121,2022-08-13,14:38:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.3,2.7
D,121,2022-08-13,14:39:00,台北標準時間,-48.6,,-48.6,100.0,84.1,,12.3,2.7
D,121,2022-08-13,14:40:00,台北標準時間,-48.6,,-48.6,100.0,84.1,,12.3,2.5
D,121,2022-08-13,14:41:00,台北標準時間,-48.6,,-48.6,100.0,83.8,,12.3,2.6
D,121,2022-08-13,14:42:00,台北標準時間,-48.6,,-48.6,100.0,84.2,,12.3,2.8
D,121,2022-08-13,14:43:00,台北標準時間,-48.6,,-48.6,100.0,84.0,,12.3,2.5
D,121,2022-08-13,14:44:00,台北標準時間,-48.6,,-48.6,100.0,83.7,,12.3,2.6
D,121,2022-08-13,14:45:00,台北標準時間,-48.5,,-48.5,100.0,84.1,,12.2,2.5
D,121,2022-08-13,14:46:00,台北標準時間,-48.5,,-48.5,100.0,84.0,,12.3,2.5
D,121,2022-08-13,14:47:00,台北標準時間,-48.5,,-48.5,100.0,84.3,,12.3,2.5
D,121,2022-08-13,14:48:00,台北標準時間,-48.5,,-48.5,100.0,84.6,,12.3,2.5
D,121,2022-08-13,14:49:00,台北標準時間,-48.4,,-48.4,100.0,84.6,,12.3,2.6
D,121,2022-08-13,14:50:00,台北標準時間,-48.5,,-48.5,100.0,84.3,,12.3,2.6
D,121,2022-08-13,14:51:00,台北標準時間,-48.5,,-48.5,100.0,84.4,,12.3,2.6
D,121,2022-08-13,14:52:00,台北標準時間,-48.5,,-48.5,100.0,84.1,,12.3,2.5
D,121,2022-08-13,14:53:00,台北標準時間,-48.5,,-48.5,100.0,84.1,,12.3,2.6
D,121,2022-08-13,14:54:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.3,2.5
D,121,2022-08-13,14:55:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.3,2.5
D,121,2022-08-13,14:56:00,台北標準時間,-48.5,,-48.5,100.0,84.1,,12.3,2.6
D,121,2022-08-13,14:57:00,台北標準時間,-48.5,,-48.5,100.0,84.0,,12.3,2.7
D,121,2022-08-13,14:58:00,台北標準時間,-48.5,,-48.5,100.0,83.9,,12.3,2.5
D,121,2022-08-13,14:59:00,台北標準時間,-48.4,,-48.4,100.0,84.1,,12.3,2.5
D,121,2022-08-13,15:00:00,台北標準時間,-48.4,,-48.4,100.0,84.4,,12.3,2.5
D,121,2022-08-13,15:01:00,台北標準時間,-48.4,,-48.4,100.0,85.0,,12.3,2.5
D,121,2022-08-13,15:02:00,台北標準時間,-48.4,,-48.4,100.0,84.5,,12.3,2.6
D,121,2022-08-13,15:03:00,台北標準時間,-48.4,,-48.4,100.0,84.5,,12.3,2.6
D,121,2022-08-13,15:04:00,台北標準時間,-48.4,,-48.4,100.0,84.6,,12.3,2.5
D,121,2022-08-13,15:05:00,台北標準時間,-48.5,,-48.5,100.0,84.7,,12.3,2.5
D,121,2022-08-13,15:06:00,台北標準時間,-48.5,,-48.5,100.0,84.5,,12.3,2.5
D,121,2022-08-13,15:07:00,台北標準時間,-48.5,,-48.5,100.0,84.1,,12.3,2.8
D,121,2022-08-13,15:08:00,台北標準時間,-48.5,,-48.5,100.0,84.4,,12.3,2.6
D,121,2022-08-13,15:09:00,台北標準時間,-48.4,,-48.4,100.0,84.8,,12.3,2.9
D,121,2022-08-13,15:10:00,台北標準時間,-48.4,,-48.4,100.0,84.6,,12.3,2.5
D,121,2022-08-13,15:11:00,台北標準時間,-48.4,,-48.4,100.0,84.2,,12.3,2.6
D,121,2022-08-13,15:12:00,台北標準時間,-48.4,,-48.4,100.0,84.6,,12.3,2.6
D,121,2022-08-13,15:13:00,台北標準時間,-48.4,,-48.4,100.0,84.4,,12.3,2.5
D,121,2022-08-13,15:14:00,台北標準時間,-48.4,,-48.4,100.0,84.7,,12.3,2.5
D,121,2022-08-13,15:15:00,台北標準時間,-48.4,,-48.4,100.0,84.5,,12.3,2.5
D,121,2022-08-13,15:16:00,台北標準時間,-48.4,,-48.4,100.0,84.6,,12.3,2.5
D,121,2022-08-13,15:17:00,台北標準時間,-48.4,,-48.4,100.0,84.3,,12.3,2.5
D,121,2022-08-13,15:18:00,台北標準時間,-48.5,,-48.5,100.0,83.9,,12.3,2.6
D,121,2022-08-13,15:19:00,台北標準時間,-48.5,,-48.5,100.0,84.1,,12.3,2.8
D,121,2022-08-13,15:20:00,台北標準時間,-48.4,,-48.4,100.0,84.2,,12.3,2.5
D,121,2022-08-13,15:21:00,台北標準時間,-48.4,,-48.4,100.0,84.2,,12.3,2.5
D,121,2022-08-13,15:22:00,台北標準時間,-48.4,,-48.4,100.0,84.3,,12.3,2.6
D,121,2022-08-13,15:23:00,台北標準時間,-48.4,,-48.4,100.0,84.5,,12.3,2.5
D,121,2022-08-13,15:24:00,台北標準時間,-48.4,,-48.4,100.0,84.4,,12.3,2.5
D,121,2022-08-13,15:25:00,台北標準時間,-48.4,,-48.4,100.0,84.4,,12.3,2.5
D,121,2022-08-13,15:26:00,台北標準時間,-48.4,,-48.4,100.0,84.6,,12.3,2.6
D,121,2022-08-13,15:27:00,台北標準時間,-48.5,,-48.5,100.0,84.5,,12.3,2.5
D,121,2022-08-13,15:28:00,台北標準時間,-48.5,,-48.5,100.0,84.4,,12.2,2.5
D,121,2022-08-13,15:29:00,台北標準時間,-48.5,,-48.5,100.0,83.9,,12.3,2.6
D,121,2022-08-13,15:30:00,台北標準時間,-48.5,,-48.5,100.0,84.4,,12.3,2.5
D,121,2022-08-13,15:31:00,台北標準時間,-48.4,,-48.4,100.0,84.4,,12.3,2.5
D,121,2022-08-13,15:32:00,台北標準時間,-48.5,,-48.5,100.0,84.5,,12.3,2.5
D,121,2022-08-13,15:33:00,台北標準時間,-48.5,,-48.5,100.0,84.6,,12.3,2.6
D,121,2022-08-13,15:34:00,台北標準時間,-48.4,,-48.4,100.0,84.2,,12.3,2.6
D,121,2022-08-13,15:35:00,台北標準時間,-48.4,,-48.4,100.0,84.4,,12.3,2.6
D,121,2022-08-13,15:36:00,台北標準時間,-48.4,,-48.4,100.0,84.5,,12.3,2.5
D,121,2022-08-13,15:37:00,台北標準時間,-48.5,,-48.5,100.0,84.3,,12.3,2.6
D,121,2022-08-13,15:38:00,台北標準時間,-48.5,,-48.5,100.0,84.3,,12.2,2.5
D,121,2022-08-13,15:39:00,台北標準時間,-48.5,,-48.5,100.0,84.5,,12.3,2.5
D,121,2022-08-13,15:40:00,台北標準時間,-48.5,,-48.5,100.0,84.6,,12.3,2.5
D,121,2022-08-13,15:41:00,台北標準時間,-48.5,,-48.5,100.0,84.5,,12.2,2.5
D,121,2022-08-13,15:42:00,台北標準時間,-48.6,,-48.6,100.0,84.4,,12.2,2.6
D,121,2022-08-13,15:43:00,台北標準時間,-48.6,,-48.6,100.0,84.1,,12.3,2.5
D,121,2022-08-13,15:44:00,台北標準時間,-48.5,,-48.5,100.0,84.5,,12.3,2.6
D,121,2022-08-13,15:45:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.3,2.5
D,121,2022-08-13,15:46:00,台北標準時間,-48.5,,-48.5,100.0,84.5,,12.3,2.5
D,121,2022-08-13,15:47:00,台北標準時間,-48.5,,-48.5,100.0,84.6,,12.3,2.6
D,121,2022-08-13,15:48:00,台北標準時間,-48.5,,-48.5,100.0,84.4,,12.3,2.5
D,121,2022-08-13,15:49:00,台北標準時間,-48.5,,-48.5,100.0,84.3,,12.2,2.5
D,121,2022-08-13,15:50:00,台北標準時間,-48.6,,-48.6,100.0,84.2,,12.3,2.5
D,121,2022-08-13,15:51:00,台北標準時間,-48.5,,-48.5,100.0,84.0,,12.3,2.6
D,121,2022-08-13,15:52:00,台北標準時間,-48.5,,-48.5,100.0,84.6,,12.2,2.5
D,121,2022-08-13,15:53:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.3,2.5
D,121,2022-08-13,15:54:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.3,2.5
D,121,2022-08-13,15:55:00,台北標準時間,-48.5,,-48.5,100.0,84.4,,12.3,2.6
D,121,2022-08-13,15:56:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.3,2.5
D,121,2022-08-13,15:57:00,台北標準時間,-48.5,,-48.5,100.0,84.1,,12.3,2.6
D,121,2022-08-13,15:58:00,台北標準時間,-48.4,,-48.4,100.0,84.1,,12.3,2.5
D,121,2022-08-13,15:59:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.3,2.5
D,121,2022-08-13,16:00:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.3,2.6
D,121,2022-08-13,16:01:00,台北標準時間,-48.5,,-48.5,100.0,84.1,,12.3,2.5
D,121,2022-08-13,16:02:00,台北標準時間,-48.5,,-48.5,100.0,84.6,,12.3,2.5
D,121,2022-08-13,16:03:00,台北標準時間,-48.5,,-48.5,100.0,84.7,,12.3,2.6
D,121,2022-08-13,16:04:00,台北標準時間,-48.5,,-48.5,100.0,84.0,,12.3,2.5
D,121,2022-08-13,16:05:00,台北標準時間,-48.5,,-48.5,100.0,84.3,,12.3,2.6
D,121,2022-08-13,16:06:00,台北標準時間,-48.5,,-48.5,100.0,84.7,,12.3,2.5
D,121,2022-08-13,16:07:00,台北標準時間,-48.5,,-48.5,100.0,84.4,,12.3,2.5
D,121,2022-08-13,16:08:00,台北標準時間,-48.4,,-48.4,100.0,84.3,,12.3,2.6
D,121,2022-08-13,16:09:00,台北標準時間,-48.4,,-48.4,100.0,84.5,,12.2,2.5
D,121,2022-08-13,16:10:00,台北標準時間,-48.5,,-48.5,100.0,84.4,,12.3,2.6
D,121,2022-08-13,16:11:00,台北標準時間,-48.4,,-48.4,100.0,84.6,,12.2,2.5
D,121,2022-08-13,16:12:00,台北標準時間,-48.5,,-48.5,100.0,84.5,,12.3,2.7
D,121,2022-08-13,16:13:00,台北標準時間,-48.5,,-48.5,100.0,84.9,,12.3,2.5
D,121,2022-08-13,16:14:00,台北標準時間,-48.5,,-48.5,100.0,84.7,,12.3,2.5
D,121,2022-08-13,16:15:00,台北標準時間,-48.5,,-48.5,100.0,84.8,,12.3,2.7
D,121,2022-08-13,16:16:00,台北標準時間,-48.5,,-48.5,100.0,84.5,,12.3,2.5
D,121,2022-08-13,16:17:00,台北標準時間,-48.4,,-48.4,100.0,84.5,,12.3,2.6
D,121,2022-08-13,16:18:00,台北標準時間,-48.4,,-48.4,100.0,84.4,,12.2,2.5
D,121,2022-08-13,16:19:00,台北標準時間,-48.4,,-48.4,100.0,84.9,,12.3,2.5
D,121,2022-08-13,16:20:00,台北標準時間,-48.4,,-48.4,100.0,84.7,,12.3,2.9
D,121,2022-08-13,16:21:00,台北標準時間,-48.4,,-48.4,100.0,84.4,,12.3,2.5
D,121,2022-08-13,16:22:00,台北標準時間,-48.4,,-48.4,100.0,84.8,,12.3,2.5
D,121,2022-08-13,16:23:00,台北標準時間,-48.5,,-48.5,100.0,84.4,,12.3,2.7
D,121,2022-08-13,16:24:00,台北標準時間,-48.5,,-48.5,100.0,84.4,,12.3,2.5
D,121,2022-08-13,16:25:00,台北標準時間,-48.4,,-48.4,100.0,84.6,,12.3,2.6
D,121,2022-08-13,16:26:00,台北標準時間,-48.4,,-48.4,100.0,84.4,,12.2,2.5
D,121,2022-08-13,16:27:00,台北標準時間,-48.4,,-48.4,100.0,84.1,,12.3,2.5
D,121,2022-08-13,16:28:00,台北標準時間,-48.4,,-48.4,100.0,84.7,,12.3,2.6
D,121,2022-08-13,16:29:00,台北標準時間,-48.4,,-48.4,100.0,84.3,,12.3,2.6
D,121,2022-08-13,16:30:00,台北標準時間,-48.4,,-48.4,100.0,84.3,,12.3,2.7
D,121,2022-08-13,16:31:00,台北標準時間,-48.5,,-48.5,100.0,84.1,,12.3,2.5
D,121,2022-08-13,16:32:00,台北標準時間,-48.5,,-48.5,100.0,84.1,,12.2,2.8
D,121,2022-08-13,16:33:00,台北標準時間,-48.5,,-48.5,100.0,84.4,,12.3,2.5
D,121,2022-08-13,16:34:00,台北標準時間,-48.5,,-48.5,100.0,84.4,,12.3,2.6
D,121,2022-08-13,16:35:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.2,2.5
D,121,2022-08-13,16:36:00,台北標準時間,-48.5,,-48.5,100.0,84.3,,12.3,2.5
D,121,2022-08-13,16:37:00,台北標準時間,-48.5,,-48.5,100.0,84.4,,12.3,2.5
D,121,2022-08-13,16:38:00,台北標準時間,-48.4,,-48.4,100.0,84.6,,12.3,2.5
D,121,2022-08-13,16:39:00,台北標準時間,-48.5,,-48.5,100.0,84.6,,12.2,2.5
D,121,2022-08-13,16:40:00,台北標準時間,-48.5,,-48.5,100.0,84.4,,12.3,3.1
D,121,2022-08-13,16:41:00,台北標準時間,-48.5,,-48.5,100.0,84.6,,12.3,2.6
D,121,2022-08-13,16:42:00,台北標準時間,-48.6,,-48.6,100.0,84.5,,12.2,2.5
D,121,2022-08-13,16:43:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.3,2.5
D,121,2022-08-13,16:44:00,台北標準時間,-48.6,,-48.6,100.0,84.1,,12.3,2.5
D,121,2022-08-13,16:45:00,台北標準時間,-48.6,,-48.6,100.0,84.3,,12.3,2.5
D,121,2022-08-13,16:46:00,台北標準時間,-48.5,,-48.5,100.0,84.4,,12.3,2.6
D,121,2022-08-13,16:47:00,台北標準時間,-48.5,,-48.5,100.0,84.4,,12.3,2.6
D,121,2022-08-13,16:48:00,台北標準時間,-48.5,,-48.5,100.0,84.5,,12.3,2.6
D,121,2022-08-13,16:49:00,台北標準時間,-48.5,,-48.5,100.0,84.4,,12.3,3.0
D,121,2022-08-13,16:50:00,台北標準時間,-48.5,,-48.5,100.0,84.3,,12.3,2.7
D,121,2022-08-13,16:51:00,台北標準時間,-48.5,,-48.5,100.0,84.3,,12.3,2.5
D,121,2022-08-13,16:52:00,台北標準時間,-48.5,,-48.5,100.0,84.1,,12.3,2.5
D,121,2022-08-13,16:53:00,台北標準時間,-48.5,,-48.5,100.0,83.8,,12.3,3.0
D,121,2022-08-13,16:54:00,台北標準時間,-48.5,,-48.5,100.0,84.3,,12.3,2.5
D,121,2022-08-13,16:55:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.3,2.6
D,121,2022-08-13,16:56:00,台北標準時間,-48.5,,-48.5,100.0,84.1,,12.3,2.6
D,121,2022-08-13,16:57:00,台北標準時間,-48.5,,-48.5,100.0,84.6,,12.3,2.8
D,121,2022-08-13,16:58:00,台北標準時間,-48.5,,-48.5,100.0,84.5,,12.3,2.5
D,121,2022-08-13,16:59:00,台北標準時間,-48.5,,-48.5,100.0,84.5,,12.3,2.8
D,121,2022-08-13,17:00:00,台北標準時間,-48.5,,-48.5,100.0,84.6,,12.2,2.6
D,121,2022-08-13,17:01:00,台北標準時間,-48.5,,-48.5,100.0,84.4,,12.3,2.5
D,121,2022-08-13,17:02:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.3,2.6
D,121,2022-08-13,17:03:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.3,2.5
D,121,2022-08-13,17:04:00,台北標準時間,-48.6,,-48.6,100.0,84.6,,12.2,2.7
D,121,2022-08-13,17:05:00,台北標準時間,-48.5,,-48.5,100.0,84.1,,12.3,2.5
D,121,2022-08-13,17:06:00,台北標準時間,-48.5,,-48.5,100.0,84.3,,12.3,2.5
D,121,2022-08-13,17:07:00,台北標準時間,-48.4,,-48.4,100.0,84.4,,12.3,2.5
D,121,2022-08-13,17:08:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.3,2.7
D,121,2022-08-13,17:09:00,台北標準時間,-48.5,,-48.5,100.0,84.5,,12.3,2.6
D,121,2022-08-13,17:10:00,台北標準時間,-48.5,,-48.5,100.0,84.3,,12.3,2.5
D,121,2022-08-13,17:11:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.3,2.6
D,121,2022-08-13,17:12:00,台北標準時間,-48.5,,-48.5,100.0,84.5,,12.3,2.7
D,121,2022-08-13,17:13:00,台北標準時間,-48.5,,-48.5,100.0,84.4,,12.3,2.5
D,121,2022-08-13,17:14:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.3,2.5
D,121,2022-08-13,17:15:00,台北標準時間,-48.4,,-48.4,100.0,84.3,,12.3,2.5
D,121,2022-08-13,17:16:00,台北標準時間,-48.5,,-48.5,100.0,84.6,,12.3,2.5
D,121,2022-08-13,17:17:00,台北標準時間,-48.5,,-48.5,100.0,84.5,,12.3,2.5
D,121,2022-08-13,17:18:00,台北標準時間,-48.5,,-48.5,100.0,84.6,,12.3,2.5
D,121,2022-08-13,17:19:00,台北標準時間,-48.5,,-48.5,100.0,84.6,,12.3,2.5
D,121,2022-08-13,17:20:00,台北標準時間,-48.5,,-48.5,100.0,84.0,,12.3,2.7
D,121,2022-08-13,17:21:00,台北標準時間,-48.5,,-48.5,100.0,84.1,,12.2,2.5
D,121,2022-08-13,17:22:00,台北標準時間,-48.5,,-48.5,100.0,84.1,,12.3,2.5
D,121,2022-08-13,17:23:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.3,2.5
D,121,2022-08-13,17:24:00,台北標準時間,-48.5,,-48.5,100.0,84.1,,12.3,2.6
D,121,2022-08-13,17:25:00,台北標準時間,-48.4,,-48.4,100.0,84.1,,12.3,2.6
D,121,2022-08-13,17:26:00,台北標準時間,-48.4,,-48.4,100.0,83.8,,12.3,2.5
D,121,2022-08-13,17:27:00,台北標準時間,-48.4,,-48.4,100.0,84.3,,12.3,2.5
D,121,2022-08-13,17:28:00,台北標準時間,-48.4,,-48.4,100.0,84.2,,12.3,2.6
D,121,2022-08-13,17:29:00,台北標準時間,-48.4,,-48.4,100.0,84.3,,12.3,2.5
D,121,2022-08-13,17:30:00,台北標準時間,-48.5,,-48.5,100.0,84.3,,12.3,2.6
D,121,2022-08-13,17:31:00,台北標準時間,-48.5,,-48.5,100.0,83.8,,12.3,2.5
D,121,2022-08-13,17:32:00,台北標準時間,-48.5,,-48.5,100.0,84.3,,12.3,2.6
D,121,2022-08-13,17:33:00,台北標準時間,-48.5,,-48.5,100.0,84.6,,12.3,2.6
D,121,2022-08-13,17:34:00,台北標準時間,-48.4,,-48.4,100.0,84.4,,12.3,2.5
D,121,2022-08-13,17:35:00,台北標準時間,-48.4,,-48.4,100.0,84.7,,12.3,2.8
D,121,2022-08-13,17:36:00,台北標準時間,-48.4,,-48.4,100.0,85.0,,12.3,2.5
D,121,2022-08-13,17:37:00,台北標準時間,-48.4,,-48.4,100.0,85.3,,12.3,2.5
D,121,2022-08-13,17:38:00,台北標準時間,-48.5,,-48.5,100.0,85.0,,12.3,2.5
D,121,2022-08-13,17:39:00,台北標準時間,-48.4,,-48.4,100.0,83.9,,12.3,2.5
D,121,2022-08-13,17:40:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.3,2.5
D,121,2022-08-13,17:41:00,台北標準時間,-48.5,,-48.5,100.0,84.2,,12.2,2.5
D,121,2022-08-13,17:42:00,台北標準時間,-48.5,,-48.5,100.0,84.0,,12.3,2.5
D,121,2022-08-13,17:43:00,台北標準時間,-48.5,,-48.5,100.0,83.9,,12.3,2.6
D,121,2022-08-13,17:44:00,台北標準時間,-48.4,,-48.4,100.0,84.6,,12.3,2.5
D,121,2022-08-13,17:45:00,台北標準時間,-48.4,,-48.4,100.0,84.0,,12.3,2.5
D,121,2022-08-13,17:46:00,台北標準時間,-48.5,,-48.5,100.0,84.4,,12.3,2.5
D,121,2022-08-13,17:47:00,台北標準時間,-48.5,,-48.5,100.0,84.3,,12.3,2.6
D,121,2022-08-13,17:48:00,台北標準時間,-48.5,,-48.5,100.0,84.0,,12.3,2.5
D,121,2022-08-13,17:49:00,台北標準時間,-48.5,,-48.5,100.0,84.1,,12.3,2.5
D,121,2022-08-13,17:50:00,台北標準時間,-48.5,,-48.5,100.0,83.8,,12.3,2.5
D,121,2022-08-13,17:51:00,台北標準時間,-48.5,,-48.5,100.0,83.6,,12.3,2.5
D,121,2022-08-13,17:52:00,台北標準時間,-48.4,,-48.4,100.0,83.8,,12.3,2.5
